station_id,datetime,pickup,dropoff,net,bike,dock,capacity
462.0,2016-12-01 01:14:00,0,0,0,0,0,0
462.0,2016-12-01 01:17:00,0,0,0,0,0,0
462.0,2016-12-01 01:20:00,0,0,0,0,0,0
462.0,2016-12-01 01:23:00,0,0,0,0,0,0
462.0,2016-12-01 01:26:00,0,0,0,0,0,0
462.0,2016-12-01 01:29:00,0,0,0,0,0,0
462.0,2016-12-01 01:32:00,0,0,0,0,0,0
462.0,2016-12-01 01:35:00,0,0,0,0,0,0
462.0,2016-12-01 01:38:00,0,0,0,0,0,0
462.0,2016-12-01 01:41:00,0,0,0,0,0,0
462.0,2016-12-01 01:44:00,0,0,0,0,0,0
462.0,2016-12-01 01:46:00,0,0,0,0,0,0
462.0,2016-12-01 01:49:00,0,0,0,0,0,0
462.0,2016-12-01 01:52:00,0,0,0,0,0,0
462.0,2016-12-01 01:55:00,0,0,0,0,0,0
462.0,2016-12-01 01:58:00,0,0,0,0,0,0
462.0,2016-12-01 02:01:00,0,0,0,0,0,0
462.0,2016-12-01 02:04:00,0,0,0,0,0,0
462.0,2016-12-01 02:07:00,0,0,0,0,0,0
462.0,2016-12-01 02:10:00,0,0,0,0,0,0
462.0,2016-12-01 02:13:00,0,0,0,0,0,0
462.0,2016-12-01 02:16:00,0,0,0,0,0,0
462.0,2016-12-01 02:19:00,0,0,0,0,0,0
462.0,2016-12-01 02:22:00,0,0,0,0,0,0
462.0,2016-12-01 02:25:00,0,0,0,0,0,0
462.0,2016-12-01 02:28:00,0,0,0,0,0,0
462.0,2016-12-01 02:31:00,0,0,0,0,0,0
462.0,2016-12-01 02:34:00,0,0,0,0,0,0
462.0,2016-12-01 02:37:00,0,0,0,0,0,0
462.0,2016-12-01 02:40:00,0,0,0,0,0,0
462.0,2016-12-01 02:43:00,0,0,0,0,0,0
462.0,2016-12-01 02:46:00,0,0,0,0,0,0
462.0,2016-12-01 02:49:00,0,0,0,0,0,0
462.0,2016-12-01 02:51:00,0,0,0,0,0,0
462.0,2016-12-01 02:54:00,0,0,0,0,0,0
462.0,2016-12-01 02:57:00,0,0,0,0,0,0
462.0,2016-12-01 03:00:00,0,0,0,0,0,0
462.0,2016-12-01 03:03:00,0,0,0,0,0,0
462.0,2016-12-01 03:06:00,0,0,0,0,0,0
462.0,2016-12-01 03:09:00,0,0,0,0,0,0
462.0,2016-12-01 03:12:00,0,0,0,0,0,0
462.0,2016-12-01 03:15:00,0,0,0,0,0,0
462.0,2016-12-01 03:18:00,0,0,0,0,0,0
462.0,2016-12-01 03:21:00,0,0,0,0,0,0
462.0,2016-12-01 03:24:00,0,0,0,0,0,0
462.0,2016-12-01 03:27:00,0,0,0,0,0,0
462.0,2016-12-01 03:30:00,0,0,0,0,0,0
462.0,2016-12-01 03:33:00,0,0,0,0,0,0
462.0,2016-12-01 03:36:00,0,0,0,0,0,0
462.0,2016-12-01 03:39:00,0,0,0,0,0,0
462.0,2016-12-01 03:42:00,0,0,0,0,0,0
462.0,2016-12-01 03:45:00,0,0,0,0,0,0
462.0,2016-12-01 03:48:00,0,0,0,0,0,0
462.0,2016-12-01 03:51:00,0,0,0,0,0,0
462.0,2016-12-01 03:54:00,0,0,0,0,0,0
462.0,2016-12-01 03:57:00,0,0,0,0,0,0
462.0,2016-12-01 04:00:00,0,0,0,0,0,0
462.0,2016-12-01 04:03:00,0,0,0,0,0,0
462.0,2016-12-01 04:06:00,0,0,0,0,0,0
462.0,2016-12-01 04:09:00,0,0,0,0,0,0
462.0,2016-12-01 04:12:00,0,0,0,0,0,0
462.0,2016-12-01 04:15:00,0,0,0,0,0,0
462.0,2016-12-01 04:18:00,0,0,0,0,0,0
462.0,2016-12-01 04:21:00,0,0,0,0,0,0
462.0,2016-12-01 04:24:00,0,0,0,0,0,0
462.0,2016-12-01 04:27:00,0,0,0,0,0,0
462.0,2016-12-01 04:30:00,0,0,0,0,0,0
462.0,2016-12-01 04:33:00,0,0,0,0,0,0
462.0,2016-12-01 04:35:00,0,0,0,0,0,0
462.0,2016-12-01 04:38:00,0,0,0,0,0,0
462.0,2016-12-01 04:41:00,0,0,0,0,0,0
462.0,2016-12-01 04:44:00,0,0,0,0,0,0
462.0,2016-12-01 04:47:00,0,0,0,0,0,0
462.0,2016-12-01 04:50:00,0,0,0,0,0,0
462.0,2016-12-01 04:53:00,0,0,0,0,0,0
462.0,2016-12-01 04:56:00,0,0,0,0,0,0
462.0,2016-12-01 04:59:00,0,0,0,0,0,0
462.0,2016-12-01 05:02:00,0,0,0,0,0,0
462.0,2016-12-01 05:05:00,0,0,0,0,0,0
462.0,2016-12-01 05:07:00,0,0,0,0,0,0
462.0,2016-12-01 05:10:00,0,0,0,0,0,0
462.0,2016-12-01 05:13:00,0,0,0,0,0,0
462.0,2016-12-01 05:16:00,0,0,0,0,0,0
462.0,2016-12-01 05:19:00,0,0,0,0,0,0
462.0,2016-12-01 05:22:00,0,0,0,0,0,0
462.0,2016-12-01 05:25:00,0,0,0,0,0,0
462.0,2016-12-01 05:28:00,0,0,0,0,0,0
462.0,2016-12-01 05:31:00,0,0,0,0,0,0
462.0,2016-12-01 05:34:00,0,0,0,0,0,0
462.0,2016-12-01 05:37:00,0,0,0,0,0,0
462.0,2016-12-01 05:40:00,0,0,0,0,0,0
462.0,2016-12-01 05:43:00,0,0,0,0,0,0
462.0,2016-12-01 05:46:00,0,0,0,0,0,0
462.0,2016-12-01 05:49:00,0,0,0,0,0,0
462.0,2016-12-01 05:52:00,0,0,0,0,0,0
462.0,2016-12-01 05:55:00,0,0,0,0,0,0
462.0,2016-12-01 05:58:00,0,0,0,0,0,0
462.0,2016-12-01 06:01:00,0,0,0,0,0,0
462.0,2016-12-01 06:04:00,0,0,0,0,0,0
462.0,2016-12-01 06:07:00,0,0,0,0,0,0
462.0,2016-12-01 06:10:00,0,0,0,0,0,0
462.0,2016-12-01 06:13:00,0,0,0,0,0,0
462.0,2016-12-01 06:16:00,0,0,0,0,0,0
462.0,2016-12-01 06:19:00,0,0,0,0,0,0
462.0,2016-12-01 06:22:00,0,0,0,0,0,0
462.0,2016-12-01 06:25:00,0,0,0,0,0,0
462.0,2016-12-01 06:28:00,0,0,0,0,0,0
462.0,2016-12-01 06:31:00,0,0,0,0,0,0
462.0,2016-12-01 06:34:00,0,0,0,0,0,0
462.0,2016-12-01 06:37:00,0,0,0,0,0,0
462.0,2016-12-01 06:40:00,0,0,0,0,0,0
462.0,2016-12-01 06:43:00,0,0,0,0,0,0
462.0,2016-12-01 06:46:00,0,0,0,0,0,0
462.0,2016-12-01 06:49:00,0,0,0,0,0,0
462.0,2016-12-01 06:51:00,0,0,0,0,0,0
462.0,2016-12-01 06:54:00,0,0,0,0,0,0
462.0,2016-12-01 06:57:00,0,0,0,0,0,0
462.0,2016-12-01 07:00:00,0,0,0,0,0,0
462.0,2016-12-01 07:03:00,0,0,0,0,0,0
462.0,2016-12-01 07:06:00,0,0,0,0,0,0
462.0,2016-12-01 07:09:00,0,0,0,0,0,0
462.0,2016-12-01 07:12:00,0,0,0,0,0,0
462.0,2016-12-01 07:15:00,0,0,0,0,0,0
462.0,2016-12-01 07:18:00,0,0,0,0,0,0
462.0,2016-12-01 07:21:00,0,0,0,0,0,0
462.0,2016-12-01 07:24:00,0,0,0,0,0,0
462.0,2016-12-01 07:27:00,0,0,0,0,0,0
462.0,2016-12-01 07:30:00,0,0,0,0,0,0
462.0,2016-12-01 07:33:00,0,0,0,0,0,0
462.0,2016-12-01 07:36:00,0,0,0,0,0,0
462.0,2016-12-01 07:39:00,0,0,0,0,0,0
462.0,2016-12-01 07:42:00,0,0,0,0,0,0
462.0,2016-12-01 07:45:00,0,0,0,0,0,0
462.0,2016-12-01 07:48:00,0,0,0,0,0,0
462.0,2016-12-01 07:51:00,0,0,0,0,0,0
462.0,2016-12-01 07:54:00,0,0,0,0,0,0
462.0,2016-12-01 07:57:00,0,0,0,0,0,0
462.0,2016-12-01 08:00:00,0,0,0,0,0,0
462.0,2016-12-01 08:03:00,0,0,0,0,0,0
462.0,2016-12-01 08:06:00,0,0,0,0,0,0
462.0,2016-12-01 08:09:00,0,0,0,0,0,0
462.0,2016-12-01 08:12:00,0,0,0,0,0,0
462.0,2016-12-01 08:15:00,0,0,0,0,0,0
462.0,2016-12-01 08:18:00,0,0,0,0,0,0
462.0,2016-12-01 08:21:00,0,0,0,0,0,0
462.0,2016-12-01 08:24:00,0,0,0,0,0,0
462.0,2016-12-01 08:27:00,0,0,0,0,0,0
462.0,2016-12-01 08:30:00,0,0,0,0,0,0
462.0,2016-12-01 08:33:00,0,0,0,0,0,0
462.0,2016-12-01 08:36:00,0,0,0,0,0,0
462.0,2016-12-01 08:39:00,0,0,0,0,0,0
462.0,2016-12-01 08:40:00,0,0,0,0,0,0
462.0,2016-12-01 08:43:00,0,0,0,0,0,0
462.0,2016-12-01 08:46:00,0,0,0,0,0,0
462.0,2016-12-01 08:49:00,0,0,0,0,0,0
462.0,2016-12-01 08:52:00,0,0,0,0,0,0
462.0,2016-12-01 08:55:00,0,0,0,0,0,0
462.0,2016-12-01 08:58:00,0,0,0,0,0,0
462.0,2016-12-01 09:01:00,0,0,0,0,0,0
462.0,2016-12-01 09:04:00,0,0,0,0,0,0
462.0,2016-12-01 09:07:00,0,0,0,0,0,0
462.0,2016-12-01 09:10:00,0,0,0,0,0,0
462.0,2016-12-01 09:13:00,0,0,0,0,0,0
