station_id,datetime,pickup,dropoff,net,bike,dock,capacity
3076.0,2016-12-01 01:14:00,0,0,0,6,18,24
3076.0,2016-12-01 01:17:00,0,0,0,6,18,24
3076.0,2016-12-01 01:20:00,0,0,0,6,18,24
3076.0,2016-12-01 01:23:00,0,0,0,6,18,24
3076.0,2016-12-01 01:26:00,0,0,0,6,18,24
3076.0,2016-12-01 01:29:00,0,0,0,6,18,24
3076.0,2016-12-01 01:32:00,0,0,0,6,18,24
3076.0,2016-12-01 01:35:00,0,0,0,6,18,24
3076.0,2016-12-01 01:38:00,0,0,0,6,18,24
3076.0,2016-12-01 01:41:00,0,0,0,6,18,24
3076.0,2016-12-01 01:44:00,0,0,0,6,18,24
3076.0,2016-12-01 01:46:00,0,0,0,6,18,24
3076.0,2016-12-01 01:49:00,0,0,0,6,18,24
3076.0,2016-12-01 01:52:00,0,0,0,6,18,24
3076.0,2016-12-01 01:55:00,0,0,0,6,18,24
3076.0,2016-12-01 01:58:00,0,0,0,6,18,24
3076.0,2016-12-01 02:01:00,0,0,0,6,18,24
3076.0,2016-12-01 02:04:00,0,0,0,6,18,24
3076.0,2016-12-01 02:07:00,0,0,0,6,18,24
3076.0,2016-12-01 02:10:00,0,0,0,6,18,24
3076.0,2016-12-01 02:13:00,0,0,0,6,18,24
3076.0,2016-12-01 02:16:00,0,0,0,6,18,24
3076.0,2016-12-01 02:19:00,0,0,0,6,18,24
3076.0,2016-12-01 02:22:00,0,0,0,6,18,24
3076.0,2016-12-01 02:25:00,0,0,0,6,18,24
3076.0,2016-12-01 02:28:00,0,0,0,6,18,24
3076.0,2016-12-01 02:31:00,0,0,0,6,18,24
3076.0,2016-12-01 02:34:00,0,0,0,6,18,24
3076.0,2016-12-01 02:37:00,0,0,0,6,18,24
3076.0,2016-12-01 02:40:00,0,0,0,6,18,24
3076.0,2016-12-01 02:43:00,0,0,0,6,18,24
3076.0,2016-12-01 02:46:00,0,0,0,6,18,24
3076.0,2016-12-01 02:49:00,0,0,0,6,18,24
3076.0,2016-12-01 02:51:00,0,0,0,6,18,24
3076.0,2016-12-01 02:54:00,0,0,0,6,18,24
3076.0,2016-12-01 02:57:00,0,0,0,6,18,24
3076.0,2016-12-01 03:00:00,0,0,0,6,18,24
3076.0,2016-12-01 03:03:00,0,0,0,6,18,24
3076.0,2016-12-01 03:06:00,0,0,0,6,18,24
3076.0,2016-12-01 03:09:00,0,0,0,6,18,24
3076.0,2016-12-01 03:12:00,0,0,0,6,18,24
3076.0,2016-12-01 03:15:00,0,0,0,6,18,24
3076.0,2016-12-01 03:18:00,0,0,0,6,18,24
3076.0,2016-12-01 03:21:00,0,0,0,6,18,24
3076.0,2016-12-01 03:24:00,0,0,0,6,18,24
3076.0,2016-12-01 03:27:00,0,0,0,6,18,24
3076.0,2016-12-01 03:30:00,0,0,0,6,18,24
3076.0,2016-12-01 03:33:00,0,0,0,6,18,24
3076.0,2016-12-01 03:36:00,0,0,0,6,18,24
3076.0,2016-12-01 03:39:00,0,0,0,6,18,24
3076.0,2016-12-01 03:42:00,0,0,0,6,18,24
3076.0,2016-12-01 03:45:00,0,0,0,6,18,24
3076.0,2016-12-01 03:48:00,0,0,0,6,18,24
3076.0,2016-12-01 03:51:00,0,0,0,6,18,24
3076.0,2016-12-01 03:54:00,0,0,0,6,18,24
3076.0,2016-12-01 03:57:00,0,0,0,6,18,24
3076.0,2016-12-01 04:00:00,0,0,0,6,18,24
3076.0,2016-12-01 04:03:00,0,0,0,6,18,24
3076.0,2016-12-01 04:06:00,0,0,0,6,18,24
3076.0,2016-12-01 04:09:00,0,0,0,6,18,24
3076.0,2016-12-01 04:12:00,0,0,0,6,18,24
3076.0,2016-12-01 04:15:00,0,0,0,6,18,24
3076.0,2016-12-01 04:18:00,0,0,0,6,18,24
3076.0,2016-12-01 04:21:00,0,0,0,6,18,24
3076.0,2016-12-01 04:24:00,0,0,0,6,18,24
