obj:,5.7084466768467825
unsatisfied:,0.0
travel distance:,5.7084466768467825
clock time,12503.771103858948
v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,25.0,24.999999999999396,0,0,0,0.0,-6.039613253960852e-13
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,20.99992728467801,0,0,0,-6.999780820223272,20.99992728467801
0,-1,6,40.716629,-73.982616,40.72066442,-73.98517977,24.999999999999396,25.0,6.0,0,0,-6.039613253960852e-13,6.039613253960852e-13
1,-1,13,40.716629,-73.982616,40.72110063,-73.9919254,20.99992728467801,17.999962484678,-3.0,0,0,20.99992728467801,-2.9999999999999996
1,0,6,40.722055,-73.989111,40.72066442,-73.98517977,0.9997808202238754,6.999780820223272,6.0,0.0,0.0,-6.0,5.999999999999396
1,1,8,40.72453734,-73.98185424,40.72621788,-73.98379855,5.999877703696713,8.999854403824255,3.0,0.0,0.0,-4.0000000000007745,2.999999999999474
1,2,9,40.72953837,-73.98426726,40.72955361,-73.98057249,6.999952884677938,15.999912084677756,9.0,0.0,0.0,6.999987199999943,8.999989599999953
1,3,5,40.72903917,-73.99404649,40.72502876,-73.99069656,16.999842362652426,8.999817562652375,-8.0,0.0,0.0,8.0,-8.000000000000057
1,4,3,40.73261787,-73.99158043,40.72903917,-73.99404649,8.999842362652426,16.999842362652426,8.0,0.0,0.0,4.0,8.0
1,5,7,40.72502876,-73.99069656,40.72467721,-73.98783413,8.999817562652375,0.99980244733025,-8.0,0.0,0.0,-8.000000000000057,-8.000000000000123
0,6,-2,40.72066442,-73.98517977,40.716629,-73.982616,25.0,25.0,0,0,0,6.039613253960852e-13,0.0
1,6,-2,40.72066442,-73.98517977,40.716629,-73.982616,6.999780820223272,0.0,0,0,0,5.999999999999396,-6.999780820223272
1,6,0,40.72066442,-73.98517977,40.722055,-73.989111,6.999780820223272,0.9997808202238754,-6.0,0.0,0.0,5.999999999999396,-6.0
1,7,6,40.72467721,-73.98783413,40.72066442,-73.98517977,0.99980244733025,6.999780820223272,6.0,0.0,0.0,-8.000000000000123,5.999999999999396
1,8,10,40.72621788,-73.98379855,40.72779126,-73.98564945,8.999854403824255,1.9998544038240782,-7.0,0.0,0.0,2.999999999999474,-7.000000000000177
1,9,12,40.72955361,-73.98057249,40.72740794,-73.98142006,15.999912084677756,9.999872844528479,-6.0,0.0,0.0,8.999989599999953,-6.000009620074593
1,10,15,40.72779126,-73.98564945,40.73221853,-73.98165557,1.9998544038240782,14.999842362653652,13.0,0.0,0.0,-7.000000000000177,13.0
1,11,2,40.7262807,-73.98978041,40.72953837,-73.98426726,0.0,6.999952884677938,7.0,0.0,0.0,-18.0,6.999987199999943
1,12,1,40.72740794,-73.98142006,40.72453734,-73.98185424,9.999872844528479,5.999877703696713,-4.0,0.0,0.0,-6.000009620074593,-4.0000000000007745
1,13,11,40.72110063,-73.9919254,40.7262807,-73.98978041,17.999962484678,0.0,-18.0,0.0,0.0,-2.9999999999999996,-18.0
1,14,4,40.73223272,-73.98889957,40.73261787,-73.99158043,4.999842362652426,8.999842362652426,4.0,0.0,0.0,-18.0,4.0
1,15,16,40.73221853,-73.98165557,40.73381219,-73.98054421,14.999842362653652,22.999842362652426,8.0,0.0,0.0,13.0,7.999999999998774
1,16,14,40.73381219,-73.98054421,40.73223272,-73.98889957,22.999842362652426,4.999842362652426,-18.0,0.0,0.0,7.999999999998774,-18.0
