obj:,8.75226281917814
unsatisfied:,2.0
travel distance:,6.75226281917814
clock time,157.11443209648132
v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,18.00000000000366,0,0,0,-24.000000000000018,18.00000000000366
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,5.0,0,0,0,-7.0,5.0
1,-1,0,40.716629,-73.982616,40.7208736,-73.98085795,5.0,18.0,13.0,0,0,5.0,13.0
0,-1,11,40.716629,-73.982616,40.722055,-73.989111,18.00000000000366,19.00000000000366,6.0,0,0,18.00000000000366,1.0
0,0,-2,40.7208736,-73.98085795,40.716629,-73.982616,24.0,0.0,0,0,0,0.0,-24.000000000000018
1,0,9,40.7208736,-73.98085795,40.72217444,-73.98368779,18.0,24.0,6.0,0.0,0.0,13.0,6.0
1,1,14,40.72743423,-73.99379025,40.72903917,-73.99404649,9.999999999998927,15.999999999998115,6.0,0.0,0.0,-11.0,5.999999999999188
1,2,12,40.72621788,-73.98379855,40.72453734,-73.98185424,7.0,7.0,-8.0,0.0,0.0,3.0,0.0
0,3,12,40.72955361,-73.98057249,40.72453734,-73.98185424,25.0,17.0,-8.0,0.0,0.0,3.0,-8.0
1,4,1,40.72317958,-73.99480012,40.72743423,-73.99379025,20.999999999998927,9.999999999998927,-11.0,0.0,0.0,3.0,-11.0
1,5,16,40.72229346,-73.99147535,40.72110063,-73.9919254,21.0,17.999999999998927,-3.0,0.0,0.0,-4.0,-3.000000000001073
1,6,7,40.73331967,-73.99510132,40.73454567,-73.99074142,12.999999999997492,0.0,-34.0,0.0,0.0,-3.0000000000006226,-12.999999999997492
0,7,8,40.73454567,-73.99074142,40.734232,-73.986923,2.000000000001151,22.0,20.0,0.0,0.0,-21.000000000002508,19.99999999999885
1,7,13,40.73454567,-73.99074142,40.72953837,-73.98426726,0.0,4.0,4.0,0.0,0.0,-12.999999999997492,4.0
0,8,3,40.734232,-73.986923,40.72955361,-73.98057249,22.0,25.0,3.0,0.0,0.0,19.99999999999885,3.0
1,9,11,40.72217444,-73.98368779,40.722055,-73.989111,24.0,25.0,6.0,0.0,4.0,6.0,1.0
0,10,0,40.72082834,-73.97793172,40.7208736,-73.98085795,24.0,24.0,13.0,0.0,0.0,7.0,0.0
1,11,5,40.722055,-73.989111,40.72229346,-73.99147535,25.0,21.0,-4.0,4.0,0.0,1.0,-4.0
0,11,15,40.722055,-73.989111,40.73261787,-73.99158043,19.00000000000366,23.00000000000366,4.0,4.0,0.0,1.0,4.0
1,12,-2,40.72453734,-73.98185424,40.716629,-73.982616,7.0,0.0,0,0,0,0.0,-7.0
0,12,10,40.72453734,-73.98185424,40.72082834,-73.97793172,17.0,24.0,7.0,0.0,0.0,-8.0,7.0
1,13,2,40.72953837,-73.98426726,40.72621788,-73.98379855,4.0,7.0,3.0,0.0,0.0,4.0,3.0
1,14,6,40.72903917,-73.99404649,40.73331967,-73.99510132,15.999999999998115,12.999999999997492,-3.0,0.0,0.0,5.999999999999188,-3.0000000000006226
0,15,7,40.73261787,-73.99158043,40.73454567,-73.99074142,23.00000000000366,2.000000000001151,-34.0,0.0,0.0,4.0,-21.000000000002508
1,16,4,40.72110063,-73.9919254,40.72317958,-73.99480012,17.999999999998927,20.999999999998927,3.0,0.0,0.0,-3.000000000001073,3.0
