station_id,datetime,pickup,dropoff,net,bike,dock,capacity
3082.0,2016-09-01 14:55:00,0,0,0,11,14,25
3082.0,2016-09-01 14:58:00,0,0,0,11,14,25
3082.0,2016-09-01 15:01:00,0,0,0,11,14,25
3082.0,2016-09-01 15:04:00,0,0,0,11,14,25
3082.0,2016-09-01 15:07:00,0,0,0,11,14,25
3082.0,2016-09-01 15:10:00,0,0,0,11,14,25
3082.0,2016-09-01 15:13:00,0,0,0,11,14,25
3082.0,2016-09-01 15:16:00,0,0,0,11,14,25
3082.0,2016-09-01 15:19:00,0,0,0,11,14,25
3082.0,2016-09-01 15:22:00,0,0,0,11,14,25
3082.0,2016-09-01 15:25:00,0,0,0,11,14,25
3082.0,2016-09-01 15:28:00,0,0,0,11,14,25
3082.0,2016-09-01 15:30:00,0,0,0,11,14,25
3082.0,2016-09-01 15:33:00,0,0,0,11,14,25
3082.0,2016-09-01 15:36:00,1,0,-1,10,15,25
3082.0,2016-09-01 15:39:00,0,0,0,10,15,25
3082.0,2016-09-01 15:42:00,0,0,0,10,15,25
3082.0,2016-09-01 15:45:00,0,0,0,10,15,25
3082.0,2016-09-01 15:48:00,0,0,0,10,15,25
3082.0,2016-09-01 15:51:00,0,0,0,10,15,25
3082.0,2016-09-01 15:54:00,0,0,0,10,15,25
3082.0,2016-09-01 15:57:00,0,0,0,10,15,25
3082.0,2016-09-01 16:00:00,0,1,1,11,14,25
3082.0,2016-09-01 16:03:00,0,0,0,11,14,25
3082.0,2016-09-01 16:06:00,0,0,0,11,14,25
3082.0,2016-09-01 16:09:00,0,0,0,11,14,25
3082.0,2016-09-01 16:12:00,0,0,0,11,14,25
3082.0,2016-09-01 16:15:00,0,0,0,11,14,25
3082.0,2016-09-01 16:18:00,1,2,1,12,13,25
3082.0,2016-09-01 16:21:00,0,0,0,12,13,25
3082.0,2016-09-01 16:24:00,0,0,0,12,13,25
3082.0,2016-09-01 16:27:00,0,0,0,12,13,25
3082.0,2016-09-01 16:30:00,0,0,0,12,13,25
3082.0,2016-09-01 16:33:00,0,0,0,12,13,25
3082.0,2016-09-01 16:36:00,0,0,0,12,13,25
3082.0,2016-09-01 16:39:00,0,0,0,12,13,25
3082.0,2016-09-01 16:42:00,0,0,0,12,13,25
3082.0,2016-09-01 16:45:00,0,0,0,12,13,25
3082.0,2016-09-01 16:48:00,0,0,0,12,13,25
3082.0,2016-09-01 16:51:00,0,0,0,12,13,25
3082.0,2016-09-01 16:54:00,0,0,0,12,13,25
3082.0,2016-09-01 16:57:00,0,0,0,12,13,25
3082.0,2016-09-01 17:00:00,0,0,0,12,13,25
3082.0,2016-09-01 17:03:00,0,0,0,12,13,25
3082.0,2016-09-01 17:06:00,0,0,0,12,13,25
3082.0,2016-09-01 17:09:00,0,0,0,12,13,25
3082.0,2016-09-01 17:12:00,0,0,0,12,13,25
3082.0,2016-09-01 17:15:00,0,0,0,12,13,25
3082.0,2016-09-01 17:18:00,0,0,0,12,13,25
3082.0,2016-09-01 17:21:00,0,0,0,12,13,25
3082.0,2016-09-01 17:24:00,0,1,1,13,12,25
3082.0,2016-09-01 17:27:00,0,0,0,13,12,25
3082.0,2016-09-01 17:30:00,0,0,0,13,12,25
3082.0,2016-09-01 17:33:00,0,0,0,13,12,25
3082.0,2016-09-01 17:36:00,0,0,0,13,12,25
3082.0,2016-09-01 17:39:00,0,0,0,13,12,25
3082.0,2016-09-01 17:42:00,0,0,0,13,12,25
3082.0,2016-09-01 17:45:00,0,0,0,13,12,25
3082.0,2016-09-01 17:48:00,0,0,0,13,12,25
3082.0,2016-09-01 17:51:00,0,0,0,13,12,25
3082.0,2016-09-01 17:54:00,0,0,0,13,12,25
3082.0,2016-09-01 17:57:00,0,0,0,13,12,25
3082.0,2016-09-01 18:00:00,0,0,0,13,12,25
3082.0,2016-09-01 18:03:00,0,0,0,13,12,25
3082.0,2016-09-01 18:06:00,0,0,0,13,12,25
3082.0,2016-09-01 18:09:00,0,0,0,13,12,25
3082.0,2016-09-01 18:12:00,0,0,0,13,12,25
3082.0,2016-09-01 18:15:00,0,1,1,14,11,25
3082.0,2016-09-01 18:18:00,0,0,0,14,11,25
3082.0,2016-09-01 18:21:00,0,0,0,14,11,25
3082.0,2016-09-01 18:24:00,0,0,0,14,11,25
3082.0,2016-09-01 18:27:00,0,0,0,14,11,25
3082.0,2016-09-01 18:30:00,0,0,0,14,11,25
3082.0,2016-09-01 18:33:00,0,0,0,14,11,25
3082.0,2016-09-01 18:36:00,0,0,0,14,11,25
3082.0,2016-09-01 18:39:00,0,0,0,14,11,25
3082.0,2016-09-01 18:42:00,0,0,0,14,11,25
3082.0,2016-09-01 18:45:00,0,1,1,15,10,25
3082.0,2016-09-01 18:48:00,1,4,3,18,7,25
3082.0,2016-09-01 18:51:00,0,0,0,18,7,25
3082.0,2016-09-01 18:53:00,0,1,1,19,6,25
3082.0,2016-09-01 18:56:00,0,0,0,19,6,25
3082.0,2016-09-01 18:59:00,1,0,-1,18,7,25
3082.0,2016-09-01 19:02:00,0,0,0,18,7,25
3082.0,2016-09-01 19:05:00,0,0,0,18,7,25
3082.0,2016-09-01 19:08:00,1,0,-1,17,8,25
3082.0,2016-09-01 19:11:00,1,0,-1,16,9,25
3082.0,2016-09-01 19:14:00,0,0,0,16,9,25
3082.0,2016-09-01 19:17:00,0,0,0,16,9,25
3082.0,2016-09-01 19:20:00,0,0,0,16,9,25
3082.0,2016-09-01 19:23:00,0,0,0,16,9,25
3082.0,2016-09-01 19:26:00,0,1,1,17,8,25
3082.0,2016-09-01 19:29:00,0,0,0,17,8,25
3082.0,2016-09-01 19:32:00,0,0,0,17,8,25
3082.0,2016-09-01 19:35:00,0,0,0,17,8,25
3082.0,2016-09-01 19:38:00,2,1,-1,16,9,25
3082.0,2016-09-01 19:41:00,0,0,0,16,9,25
3082.0,2016-09-01 19:44:00,0,0,0,16,9,25
3082.0,2016-09-01 19:47:00,0,0,0,16,9,25
3082.0,2016-09-01 19:50:00,0,0,0,16,9,25
3082.0,2016-09-01 19:53:00,0,1,1,17,8,25
3082.0,2016-09-01 19:56:00,0,0,0,17,8,25
3082.0,2016-09-01 19:59:00,0,1,1,18,7,25
3082.0,2016-09-01 20:00:00,0,0,0,18,7,25
3082.0,2016-09-01 20:03:00,0,0,0,18,7,25
3082.0,2016-09-01 20:06:00,0,0,0,18,7,25
3082.0,2016-09-01 20:09:00,0,0,0,18,7,25
3082.0,2016-09-01 20:12:00,0,0,0,18,7,25
3082.0,2016-09-01 20:15:00,0,0,0,18,7,25
3082.0,2016-09-01 20:18:00,0,1,1,19,6,25
3082.0,2016-09-01 20:21:00,0,0,0,19,6,25
3082.0,2016-09-01 20:24:00,0,0,0,19,6,25
3082.0,2016-09-01 20:27:00,0,0,0,19,6,25
3082.0,2016-09-01 20:30:00,0,0,0,19,6,25
3082.0,2016-09-01 20:33:00,0,0,0,19,6,25
3082.0,2016-09-01 20:36:00,1,0,-1,18,7,25
3082.0,2016-09-01 20:39:00,0,1,1,19,6,25
3082.0,2016-09-01 20:42:00,0,0,0,19,6,25
3082.0,2016-09-01 20:45:00,0,0,0,19,6,25
3082.0,2016-09-01 20:48:00,0,0,0,19,6,25
3082.0,2016-09-01 20:51:00,0,0,0,19,6,25
3082.0,2016-09-01 20:54:00,0,0,0,19,6,25
3082.0,2016-09-01 20:57:00,0,0,0,19,6,25
3082.0,2016-09-01 21:00:00,1,0,-1,18,7,25
3082.0,2016-09-01 21:03:00,0,0,0,18,7,25
3082.0,2016-09-01 21:06:00,0,0,0,18,7,25
3082.0,2016-09-01 21:07:00,0,0,0,18,7,25
3082.0,2016-09-01 21:10:00,0,0,0,18,7,25
3082.0,2016-09-01 21:13:00,0,0,0,18,7,25
3082.0,2016-09-01 21:16:00,0,0,0,18,7,25
3082.0,2016-09-01 21:19:00,0,0,0,18,7,25
3082.0,2016-09-01 21:22:00,0,0,0,18,7,25
3082.0,2016-09-01 21:25:00,0,0,0,18,7,25
3082.0,2016-09-01 21:28:00,0,0,0,18,7,25
3082.0,2016-09-01 21:31:00,0,0,0,18,7,25
3082.0,2016-09-01 21:34:00,0,1,1,19,6,25
3082.0,2016-09-01 21:37:00,0,0,0,19,6,25
3082.0,2016-09-01 21:39:00,1,0,-1,18,7,25
3082.0,2016-09-01 21:42:00,0,0,0,18,7,25
3082.0,2016-09-01 21:45:00,0,0,0,18,7,25
3082.0,2016-09-01 21:48:00,1,0,-1,17,8,25
3082.0,2016-09-01 21:51:00,0,0,0,17,8,25
3082.0,2016-09-01 21:54:00,0,0,0,17,8,25
3082.0,2016-09-01 21:57:00,0,0,0,17,8,25
3082.0,2016-09-01 22:00:00,0,0,0,17,8,25
3082.0,2016-09-01 22:03:00,0,0,0,17,8,25
3082.0,2016-09-01 22:06:00,0,0,0,17,8,25
3082.0,2016-09-01 22:09:00,0,0,0,17,8,25
3082.0,2016-09-01 22:11:00,0,0,0,17,8,25
3082.0,2016-09-01 22:14:00,0,0,0,17,8,25
3082.0,2016-09-01 22:17:00,0,0,0,17,8,25
3082.0,2016-09-01 22:20:00,0,0,0,17,8,25
3082.0,2016-09-01 22:23:00,0,0,0,17,8,25
3082.0,2016-09-01 22:26:00,0,0,0,17,8,25
3082.0,2016-09-01 22:29:00,0,0,0,17,8,25
3082.0,2016-09-01 22:32:00,0,0,0,17,8,25
3082.0,2016-09-01 22:35:00,0,1,1,18,7,25
3082.0,2016-09-01 22:38:00,0,0,0,18,7,25
3082.0,2016-09-01 22:41:00,0,1,1,19,6,25
3082.0,2016-09-01 22:42:00,0,1,1,20,5,25
3082.0,2016-09-01 22:45:00,0,0,0,20,5,25
3082.0,2016-09-01 22:48:00,0,0,0,20,5,25
3082.0,2016-09-01 22:51:00,0,0,0,20,5,25
3082.0,2016-09-01 22:54:00,0,0,0,20,5,25
3082.0,2016-09-01 22:57:00,0,0,0,20,5,25
3082.0,2016-09-01 23:00:00,0,0,0,20,5,25
3082.0,2016-09-01 23:03:00,0,0,0,20,5,25
3082.0,2016-09-01 23:06:00,0,0,0,20,5,25
3082.0,2016-09-01 23:09:00,0,0,0,20,5,25
3082.0,2016-09-01 23:12:00,0,0,0,20,5,25
3082.0,2016-09-01 23:14:00,0,0,0,19,6,25
3082.0,2016-09-01 23:17:00,0,0,0,19,6,25
3082.0,2016-09-01 23:20:00,0,0,0,19,6,25
3082.0,2016-09-01 23:23:00,0,1,1,20,5,25
3082.0,2016-09-01 23:26:00,0,0,0,20,5,25
3082.0,2016-09-01 23:29:00,0,0,0,20,5,25
3082.0,2016-09-01 23:32:00,0,0,0,20,5,25
3082.0,2016-09-01 23:35:00,0,0,0,20,5,25
3082.0,2016-09-01 23:38:00,0,0,0,20,5,25
3082.0,2016-09-01 23:41:00,0,0,0,20,5,25
3082.0,2016-09-01 23:44:00,0,0,0,20,5,25
3082.0,2016-09-01 23:45:00,0,0,0,20,5,25
3082.0,2016-09-01 23:48:00,0,0,0,20,5,25
3082.0,2016-09-01 23:51:00,0,0,0,20,5,25
3082.0,2016-09-01 23:54:00,0,0,0,20,5,25
3082.0,2016-09-01 23:57:00,0,0,0,20,5,25
3082.0,2016-09-02 00:00:00,0,1,1,21,4,25
3082.0,2016-09-02 00:03:00,0,0,0,21,4,25
3082.0,2016-09-02 00:06:00,0,0,0,21,4,25
3082.0,2016-09-02 00:09:00,0,0,0,21,4,25
3082.0,2016-09-02 00:12:00,0,0,0,21,4,25
3082.0,2016-09-02 00:15:00,0,0,0,21,4,25
3082.0,2016-09-02 00:18:00,0,0,0,21,4,25
3082.0,2016-09-02 00:21:00,0,0,0,21,4,25
3082.0,2016-09-02 00:24:00,0,0,0,21,4,25
3082.0,2016-09-02 00:27:00,0,0,0,21,4,25
3082.0,2016-09-02 00:30:00,0,0,0,21,4,25
3082.0,2016-09-02 00:33:00,0,0,0,21,4,25
3082.0,2016-09-02 00:36:00,0,0,0,21,4,25
3082.0,2016-09-02 00:39:00,0,0,0,21,4,25
3082.0,2016-09-02 00:42:00,0,0,0,21,4,25
3082.0,2016-09-02 00:45:00,0,0,0,21,4,25
3082.0,2016-09-02 00:48:00,0,0,0,21,4,25
3082.0,2016-09-02 00:51:00,0,0,0,21,4,25
3082.0,2016-09-02 00:54:00,0,0,0,21,4,25
3082.0,2016-09-02 00:57:00,0,0,0,21,4,25
3082.0,2016-09-02 01:00:00,0,0,0,21,4,25
3082.0,2016-09-02 01:03:00,0,0,0,21,4,25
3082.0,2016-09-02 01:06:00,1,0,-1,20,5,25
3082.0,2016-09-02 01:09:00,0,0,0,20,5,25
3082.0,2016-09-02 01:12:00,0,0,0,20,5,25
3082.0,2016-09-02 01:15:00,0,0,0,20,5,25
3082.0,2016-09-02 01:18:00,0,0,0,20,5,25
3082.0,2016-09-02 01:21:00,0,0,0,20,5,25
3082.0,2016-09-02 01:24:00,0,0,0,20,5,25
3082.0,2016-09-02 01:27:00,0,0,0,20,5,25
3082.0,2016-09-02 01:30:00,0,0,0,20,5,25
3082.0,2016-09-02 01:33:00,0,0,0,20,5,25
3082.0,2016-09-02 01:36:00,0,0,0,20,5,25
3082.0,2016-09-02 01:39:00,0,0,0,20,5,25
3082.0,2016-09-02 01:42:00,0,0,0,20,5,25
3082.0,2016-09-02 01:45:00,0,0,0,20,5,25
3082.0,2016-09-02 01:48:00,0,0,0,20,5,25
3082.0,2016-09-02 01:49:00,0,0,0,20,5,25
3082.0,2016-09-02 01:52:00,0,0,0,20,5,25
3082.0,2016-09-02 01:55:00,0,0,0,20,5,25
3082.0,2016-09-02 01:58:00,0,0,0,20,5,25
3082.0,2016-09-02 02:01:00,0,0,0,20,5,25
3082.0,2016-09-02 02:04:00,0,0,0,20,5,25
