station_id,datetime,pickup,dropoff,net,bike,dock,capacity
3431.0,2016-09-27 20:51:00,0,0,0,1,25,26
3431.0,2016-09-27 20:54:00,0,0,0,1,25,26
3431.0,2016-09-27 20:57:00,1,0,-1,0,26,26
3431.0,2016-09-27 21:00:00,0,0,0,0,26,26
3431.0,2016-09-27 21:03:00,0,0,0,0,26,26
3431.0,2016-09-27 21:06:00,0,0,0,0,26,26
3431.0,2016-09-27 21:09:00,0,1,1,1,25,26
3431.0,2016-09-27 21:12:00,0,0,0,1,25,26
3431.0,2016-09-27 21:15:00,0,0,0,1,25,26
3431.0,2016-09-27 21:18:00,0,0,0,1,25,26
3431.0,2016-09-27 21:21:00,0,0,0,1,25,26
3431.0,2016-09-27 21:24:00,0,0,0,1,25,26
3431.0,2016-09-27 21:27:00,0,0,0,1,25,26
3431.0,2016-09-27 21:30:00,0,0,0,1,25,26
3431.0,2016-09-27 21:33:00,0,0,0,1,25,26
3431.0,2016-09-27 21:36:00,0,0,0,1,25,26
3431.0,2016-09-27 21:39:00,0,0,0,1,25,26
3431.0,2016-09-27 21:42:00,0,1,1,2,24,26
3431.0,2016-09-27 21:45:00,0,1,1,3,23,26
3431.0,2016-09-27 21:48:00,0,0,0,3,23,26
3431.0,2016-09-27 21:51:00,0,0,0,3,23,26
3431.0,2016-09-27 21:54:00,0,0,0,3,23,26
3431.0,2016-09-27 21:57:00,0,0,0,3,23,26
3431.0,2016-09-27 22:00:00,0,0,0,3,23,26
3431.0,2016-09-27 22:03:00,0,1,1,4,22,26
3431.0,2016-09-27 22:06:00,0,0,0,4,22,26
3431.0,2016-09-27 22:09:00,0,1,1,5,21,26
3431.0,2016-09-27 22:12:00,0,0,0,5,21,26
3431.0,2016-09-27 22:15:00,0,0,0,5,21,26
3431.0,2016-09-27 22:18:00,0,0,0,5,21,26
3431.0,2016-09-27 22:21:00,2,0,-2,3,23,26
3431.0,2016-09-27 22:24:00,0,0,0,3,23,26
3431.0,2016-09-27 22:27:00,0,0,0,3,23,26
3431.0,2016-09-27 22:30:00,0,1,1,4,22,26
3431.0,2016-09-27 22:32:00,0,0,0,4,22,26
3431.0,2016-09-27 22:35:00,2,0,-2,2,24,26
