station_id,datetime,pickup,dropoff,net,bike,dock,capacity
119.0,2016-11-01 01:01:00,0,0,0,12,7,19
119.0,2016-11-01 01:04:00,0,0,0,12,7,19
119.0,2016-11-01 01:07:00,0,0,0,12,7,19
119.0,2016-11-01 01:10:00,0,0,0,12,7,19
119.0,2016-11-01 01:13:00,0,0,0,12,7,19
119.0,2016-11-01 01:16:00,0,0,0,12,7,19
119.0,2016-11-01 01:19:00,0,0,0,12,7,19
119.0,2016-11-01 01:22:00,0,0,0,12,7,19
119.0,2016-11-01 01:25:00,0,0,0,12,7,19
119.0,2016-11-01 01:28:00,0,0,0,12,7,19
119.0,2016-11-01 01:31:00,0,0,0,12,7,19
119.0,2016-11-01 01:32:00,0,0,0,12,7,19
119.0,2016-11-01 01:35:00,0,0,0,12,7,19
119.0,2016-11-01 01:38:00,0,0,0,12,7,19
119.0,2016-11-01 01:41:00,0,0,0,12,7,19
119.0,2016-11-01 01:44:00,0,0,0,12,7,19
119.0,2016-11-01 01:47:00,0,0,0,12,7,19
119.0,2016-11-01 01:50:00,0,0,0,12,7,19
119.0,2016-11-01 01:53:00,0,0,0,12,7,19
119.0,2016-11-01 01:56:00,0,0,0,12,7,19
119.0,2016-11-01 01:59:00,0,0,0,12,7,19
119.0,2016-11-01 02:02:00,0,0,0,12,7,19
119.0,2016-11-01 02:03:00,0,0,0,12,7,19
119.0,2016-11-01 02:06:00,0,0,0,12,7,19
119.0,2016-11-01 02:09:00,0,0,0,12,7,19
119.0,2016-11-01 02:12:00,0,0,0,12,7,19
119.0,2016-11-01 02:15:00,0,0,0,12,7,19
119.0,2016-11-01 02:18:00,0,0,0,12,7,19
119.0,2016-11-01 02:21:00,0,0,0,12,7,19
119.0,2016-11-01 02:24:00,0,0,0,12,7,19
119.0,2016-11-01 02:27:00,0,0,0,12,7,19
119.0,2016-11-01 02:30:00,0,0,0,12,7,19
119.0,2016-11-01 02:33:00,0,0,0,12,7,19
119.0,2016-11-01 02:34:00,0,0,0,12,7,19
119.0,2016-11-01 02:37:00,0,0,0,12,7,19
119.0,2016-11-01 02:40:00,0,0,0,12,7,19
119.0,2016-11-01 02:43:00,0,0,0,12,7,19
