target_station_id,nearby_station_id_1,nearby_station_id_2,date,hour,period,pickup,dropoff,"is_empty_(0, 0, 0)","is_empty_(0, 0, 1)","is_empty_(0, 1, 0)","is_empty_(0, 1, 1)","is_empty_(1, 0, 0)","is_empty_(1, 0, 1)","is_empty_(1, 1, 0)","is_empty_(1, 1, 1)","is_full_(0, 0, 0)","is_full_(0, 0, 1)","is_full_(0, 1, 0)","is_full_(0, 1, 1)","is_full_(1, 0, 0)","is_full_(1, 0, 1)","is_full_(1, 1, 0)","is_full_(1, 1, 1)"
519,517,3235,2017-03-02,1,2,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,2,1,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,2,2,1,0,0,23,0,7,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,3,1,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,3,2,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,4,1,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,4,2,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,5,1,0,1,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,5,2,3,2,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,6,1,6,5,0,0,0,21,9,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,6,2,7,7,3,0,15,7,5,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,7,1,14,19,14,6,6,4,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,7,2,19,15,22,0,3,5,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,8,1,21,20,15,12,3,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,8,2,33,34,0,11,13,6,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,9,1,25,25,27,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,9,2,19,23,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,10,1,10,19,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,10,2,8,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,11,1,7,10,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,11,2,4,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,12,1,9,6,28,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,12,2,10,4,0,22,0,0,8,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,13,1,8,6,20,6,0,0,4,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,13,2,2,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,14,1,5,10,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,14,2,10,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,15,1,9,12,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,15,2,15,17,29,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,16,1,15,15,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,16,2,19,15,5,0,25,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,17,1,44,56,15,0,15,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,17,2,62,51,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,18,1,46,52,6,0,1,23,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,18,2,23,23,0,0,20,10,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,19,1,20,20,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,19,2,8,7,0,0,0,24,6,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,20,1,7,7,0,6,3,21,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,20,2,4,2,0,0,14,6,10,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,21,1,1,2,0,0,0,4,26,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,21,2,2,3,0,0,3,20,7,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,22,1,6,4,0,0,0,25,5,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,22,2,2,2,0,0,0,11,19,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,23,1,0,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-02,23,2,1,3,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,0,1,1,1,13,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,0,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,1,1,1,1,17,0,0,13,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,1,2,1,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,2,1,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,2,2,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,3,1,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,3,2,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,4,1,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,4,2,0,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,5,1,0,2,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,5,2,6,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,6,1,2,2,0,0,0,8,22,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,6,2,7,7,0,0,0,18,12,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,7,1,10,10,0,0,9,9,12,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,7,2,10,12,12,4,0,6,8,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,8,1,19,18,0,14,0,16,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,8,2,35,48,16,14,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,9,1,30,29,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,9,2,17,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,10,1,10,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,10,2,5,5,27,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,11,1,2,4,18,0,0,0,12,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,11,2,4,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,12,1,5,11,8,0,4,18,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,12,2,3,4,6,0,24,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,13,1,5,5,9,0,21,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,13,2,9,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,14,1,3,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,14,2,8,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,15,1,11,12,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,15,2,13,16,17,0,13,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,16,1,17,20,24,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,16,2,25,34,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,17,1,46,47,16,0,14,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,17,2,47,39,4,10,13,3,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,18,1,33,35,5,22,3,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,18,2,31,16,0,0,11,19,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,19,1,18,10,18,12,0,0,0,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,19,2,5,4,0,7,0,9,14,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,20,1,3,2,0,3,0,8,19,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,20,2,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,21,1,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,21,2,0,1,0,13,0,0,17,0,0,0,30,0,0,0,0,0,0,0
519,517,3235,2017-03-03,22,1,3,2,0,11,0,12,7,0,0,0,30,0,0,0,0,0,0,0
