target_station_id,nearby_station_id_1,nearby_station_id_2,date,hour,period,pickup,dropoff,"is_empty_(0, 0, 0)","is_empty_(0, 0, 1)","is_empty_(0, 1, 0)","is_empty_(0, 1, 1)","is_empty_(1, 0, 0)","is_empty_(1, 0, 1)","is_empty_(1, 1, 0)","is_empty_(1, 1, 1)","is_full_(0, 0, 0)","is_full_(0, 0, 1)","is_full_(0, 1, 0)","is_full_(0, 1, 1)","is_full_(1, 0, 0)","is_full_(1, 0, 1)","is_full_(1, 1, 0)","is_full_(1, 1, 1)"
3265,428,439,2017-03-01,13,1,2,0,5,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0
3265,428,439,2017-03-01,13,2,3,2,0,0,25,2,3,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,14,1,1,2,26,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,14,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,15,1,0,4,28,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,15,2,0,1,23,0,7,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,16,1,0,2,8,4,18,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,16,2,2,3,20,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,17,1,5,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,17,2,2,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,18,1,6,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,18,2,0,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,19,1,3,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,19,2,1,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,20,1,2,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,20,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,21,1,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,21,2,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,22,1,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,22,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,23,1,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-01,23,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,0,1,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,0,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,1,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,1,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,2,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,2,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,3,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,3,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,4,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,4,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,5,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,5,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,6,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,6,2,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,7,1,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,7,2,3,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,8,1,7,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,8,2,7,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,9,1,3,3,29,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,9,2,4,4,0,10,14,6,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,10,1,3,2,6,15,6,3,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,10,2,5,1,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,11,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,11,2,0,0,14,16,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,12,1,5,2,2,15,0,13,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,12,2,0,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,13,1,2,1,28,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,13,2,2,0,21,0,9,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,14,1,1,0,17,0,13,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,14,2,1,1,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,15,1,0,3,3,0,27,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,15,2,1,1,16,0,14,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,16,1,2,0,17,0,13,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,16,2,1,2,26,0,4,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,17,1,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,17,2,0,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,18,1,0,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,18,2,2,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,19,1,0,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3265,428,439,2017-03-02,19,2,2,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
