0,-2,-1,1.0
0,-1,2,1.0
0,0,-2,1.0
0,2,15,1.0
0,3,0,0.9999993583427015
0,4,13,1.0
0,5,8,1.0
0,6,17,1.0
0,7,9,1.0
0,8,11,0.999999451341788
0,9,3,0.9999999091059049
0,10,7,1.0
0,11,6,1.0
0,12,18,0.9999994495315393
0,13,16,1.0
0,14,4,1.0
0,15,14,1.0
0,16,5,1.0
0,17,12,1.0
0,18,10,0.9999994505867691
