0,-2,-1,1.0
0,-1,10,0.999999875292388
0,2,-2,1.0
0,4,23,0.9999998750000311
0,5,33,1.0
0,6,20,1.0
0,8,17,1.0
0,9,12,1.0
0,10,15,0.999999876992025
0,11,13,0.9999998760708596
0,12,8,0.9999998760183697
0,13,19,0.9999998762930818
0,14,22,0.999999875095259
0,15,11,0.999999875849708
0,17,18,1.0
0,18,2,0.9999998757336106
0,19,4,0.9999998760844493
0,20,21,1.0
0,21,27,1.0
0,22,9,1.0
0,23,36,1.0
0,27,5,1.0
0,29,34,1.0
0,30,29,1.0
0,33,14,1.0
0,34,6,1.0
0,36,38,1.0
0,38,30,1.0
