0,-2,-1,1.0
0,-1,5,1.0
0,2,-2,1.0
0,3,2,1.0
0,4,3,1.0
0,5,20,1.0
0,6,8,1.0
0,7,6,1.0
0,8,10,1.0
0,9,7,1.0
0,10,4,1.0
0,11,16,1.0
0,15,9,1.0
0,16,15,1.0
0,18,19,1.0
0,19,11,1.0
0,20,18,1.0
