0,-2,-1,1.0
0,-1,4,1.0
0,1,-2,1.0
0,2,11,1.0
0,3,7,1.0
0,4,9,1.0
0,5,3,1.0
0,6,15,1.0
0,7,1,1.0
0,8,16,1.0
0,9,10,1.0
0,10,2,1.0
0,11,8,1.0
0,12,13,1.0
0,13,6,1.0
0,14,5,1.0
0,15,18,1.0
0,16,17,1.0
0,17,12,1.0
0,18,14,1.0
