0,-2,-1,1.0
0,-1,10,1.0
0,0,16,1.0
0,1,13,1.0
0,2,17,1.0
0,3,1,1.0
0,4,8,1.0
0,5,14,1.0
0,6,12,1.0
0,7,15,1.0
0,8,11,1.0
0,9,6,1.0
0,10,3,1.0
0,11,0,1.0
0,12,7,1.0
0,13,2,1.0
0,14,4,1.0
0,15,5,1.0
0,16,-2,1.0
0,17,9,1.0
