0,-2,-1,1.0
0,-1,3,1.0
0,0,18,1.0
0,1,16,0.9999994631138507
0,2,6,0.999999465599575
0,3,9,1.0
0,4,12,1.0
0,5,10,0.9999994631472869
0,6,0,0.9999994641066542
0,7,13,0.9999994627338029
0,8,-2,1.0
0,9,19,1.0
0,10,1,1.0
0,11,17,1.0
0,12,8,1.0
0,13,4,1.0
0,14,7,0.9999994651165484
0,15,2,1.0
0,16,15,1.0
0,17,5,1.0
0,18,14,0.9999994643526734
0,19,11,1.0
