0,-2,-1,1.0
0,-1,16,1.0
0,0,14,1.0000000000000002
0,1,8,1.0
0,2,11,1.0
0,3,1,1.0000000000000002
0,4,-2,1.0
0,5,9,1.0
0,6,12,1.0
0,7,13,1.0
0,8,7,1.0
0,9,17,1.0
0,10,4,1.0
0,11,5,1.0
0,12,10,1.0
0,13,6,1.0
0,14,3,1.0
0,15,2,1.0000000000000004
0,16,15,1.0
0,17,0,1.0
