0,-2,-1,1.0
0,-1,3,1.0
0,0,-2,1.0
0,3,6,1.0
0,4,0,1.0
0,5,7,1.0
0,6,11,1.0
0,7,8,0.9999999999999999
0,8,4,1.0
0,9,5,1.0
0,10,12,1.0
0,11,19,1.0
0,12,14,1.0
0,14,9,1.0
0,15,10,1.0
0,16,18,1.0
0,17,15,1.0
0,18,17,1.0
0,19,16,1.0
