0,-2,-1,1.0
0,-1,10,1.0
0,1,8,1.0
0,3,15,1.0
0,4,16,1.0
0,5,14,1.0
0,7,4,1.0
0,8,7,1.0
0,9,-2,1.0
0,10,18,1.0
0,11,12,1.0
0,12,3,1.0
0,13,17,1.0
0,14,1,1.0
0,15,9,1.0
0,16,13,1.0
0,17,11,1.0
0,18,5,1.0
