0,-2,-1,1.0
0,-1,0,1.0
0,0,1,1.0
0,1,2,1.0
0,2,17,1.0
0,3,4,1.0
0,4,6,1.0
0,5,7,1.0
0,6,13,1.0
0,7,10,1.0
0,8,12,1.0
0,9,5,1.0
0,10,-2,1.0
0,11,14,1.0
0,12,9,1.0
0,13,11,1.0
0,14,16,1.0
0,16,8,1.0
0,17,3,1.0
