0,-2,-1,1.0
0,-1,7,1.0
0,0,5,1.0
0,1,9,1.0
0,2,6,1.0
0,3,4,1.0
0,4,0,1.0000000000000002
0,5,8,1.0
0,6,3,1.0
0,7,1,1.0
0,8,-2,1.0
0,9,2,0.9999999999999999
