0,-2,-1,1.0
0,-1,12,1.0
0,0,13,1.0
0,1,8,1.0
0,2,-2,1.0
0,3,6,1.0
0,4,15,1.0
0,5,11,1.0
0,6,14,1.0
0,7,10,1.0
0,8,5,1.0
0,9,3,1.0
0,10,1,1.0
0,11,4,1.0
0,12,0,1.0
0,13,18,1.0
0,14,2,1.0
0,15,9,1.0
0,16,19,1.0
0,17,20,1.0
0,18,17,1.0
0,19,7,1.0
0,20,16,1.0
