0,-2,-1,1.0
0,-1,8,1.0
0,0,-2,1.0
0,3,4,0.9999999999999999
0,4,6,0.9999999999999999
0,5,13,1.0
0,6,11,1.0000000000000004
0,7,19,1.0
0,8,3,1.0000000000000002
0,9,12,1.0
0,10,9,1.0
0,11,10,1.0
0,12,5,1.0
0,13,14,1.0
0,14,17,1.0000000000000002
0,15,20,1.0
0,16,7,1.0
0,17,15,1.0
0,18,0,1.0
0,19,18,0.9999999999999999
0,20,21,1.0
0,21,27,1.0
0,22,26,1.0
0,23,22,1.0
0,24,28,1.0
0,25,23,1.0
0,26,16,1.0
0,27,29,1.0
0,28,31,1.0
0,29,24,1.0
0,30,25,1.0
0,31,30,1.0
