station_id,datetime,pickup,dropoff,net,bike,dock,capacity
3258.0,2016-07-19 15:53:00,0,0,0,1,36,37
3258.0,2016-07-19 15:56:00,0,0,0,1,36,37
3258.0,2016-07-19 15:59:00,0,0,0,1,36,37
3258.0,2016-07-19 16:02:00,0,0,0,1,36,37
3258.0,2016-07-19 16:05:00,0,0,0,1,36,37
3258.0,2016-07-19 16:08:00,0,0,0,1,36,37
3258.0,2016-07-19 16:11:00,0,0,0,1,36,37
3258.0,2016-07-19 16:14:00,0,0,0,1,36,37
3258.0,2016-07-19 16:17:00,1,0,-1,0,37,37
3258.0,2016-07-19 16:20:00,0,0,0,0,37,37
3258.0,2016-07-19 16:23:00,0,0,0,0,37,37
3258.0,2016-07-19 16:26:00,0,0,0,0,37,37
3258.0,2016-07-19 16:29:00,0,0,0,0,37,37
3258.0,2016-07-19 16:32:00,0,0,0,1,36,37
3258.0,2016-07-19 16:35:00,0,0,0,1,36,37
3258.0,2016-07-19 16:38:00,0,0,0,1,36,37
3258.0,2016-07-19 16:41:00,0,0,0,1,36,37
3258.0,2016-07-19 16:44:00,0,0,0,1,36,37
3258.0,2016-07-19 16:47:00,0,0,0,1,36,37
3258.0,2016-07-19 16:50:00,0,0,0,1,36,37
3258.0,2016-07-19 16:53:00,0,0,0,1,36,37
3258.0,2016-07-19 16:56:00,0,0,0,1,36,37
3258.0,2016-07-19 16:59:00,0,0,0,1,36,37
3258.0,2016-07-19 17:02:00,0,0,0,1,36,37
3258.0,2016-07-19 17:05:00,0,0,0,1,36,37
3258.0,2016-07-19 17:08:00,0,0,0,1,36,37
3258.0,2016-07-19 17:11:00,0,0,0,1,36,37
3258.0,2016-07-19 17:14:00,0,0,0,1,36,37
3258.0,2016-07-19 17:17:00,0,0,0,1,36,37
3258.0,2016-07-19 17:20:00,0,1,1,2,35,37
3258.0,2016-07-19 17:23:00,1,0,-1,1,36,37
3258.0,2016-07-19 17:26:00,0,0,0,1,36,37
3258.0,2016-07-19 17:29:00,0,0,0,1,36,37
3258.0,2016-07-19 17:32:00,0,0,0,1,36,37
3258.0,2016-07-19 17:35:00,0,0,0,1,36,37
3258.0,2016-07-19 17:38:00,0,0,0,1,36,37
3258.0,2016-07-19 17:41:00,0,0,0,1,36,37
3258.0,2016-07-19 17:42:00,0,0,0,0,37,37
3258.0,2016-07-19 17:45:00,0,0,0,0,37,37
3258.0,2016-07-19 17:48:00,0,0,0,0,37,37
3258.0,2016-07-19 17:51:00,0,0,0,0,37,37
3258.0,2016-07-19 17:54:00,0,0,0,0,37,37
3258.0,2016-07-19 17:57:00,0,0,0,0,37,37
3258.0,2016-07-19 18:00:00,0,0,0,0,37,37
3258.0,2016-07-19 18:03:00,0,0,0,0,37,37
3258.0,2016-07-19 18:06:00,0,0,0,0,37,37
3258.0,2016-07-19 18:09:00,0,0,0,0,37,37
3258.0,2016-07-19 18:12:00,0,0,0,0,37,37
3258.0,2016-07-19 18:15:00,0,0,0,0,37,37
3258.0,2016-07-19 18:17:00,0,0,0,0,37,37
3258.0,2016-07-19 18:20:00,0,0,0,0,37,37
3258.0,2016-07-19 18:23:00,1,1,0,0,37,37
3258.0,2016-07-19 18:26:00,0,0,0,0,37,37
3258.0,2016-07-19 18:29:00,0,0,0,0,37,37
3258.0,2016-07-19 18:32:00,0,0,0,0,37,37
3258.0,2016-07-19 18:35:00,0,1,1,1,36,37
3258.0,2016-07-19 18:38:00,0,0,0,1,36,37
3258.0,2016-07-19 18:41:00,1,0,-1,0,37,37
3258.0,2016-07-19 18:44:00,0,0,0,0,37,37
3258.0,2016-07-19 18:47:00,0,0,0,0,37,37
3258.0,2016-07-19 18:50:00,0,0,0,0,37,37
3258.0,2016-07-19 18:53:00,0,0,0,0,37,37
3258.0,2016-07-19 18:54:00,0,0,0,0,37,37
3258.0,2016-07-19 18:57:00,0,0,0,0,37,37
3258.0,2016-07-19 19:00:00,0,0,0,0,37,37
3258.0,2016-07-19 19:03:00,0,1,1,1,36,37
3258.0,2016-07-19 19:06:00,0,0,0,1,36,37
3258.0,2016-07-19 19:09:00,0,0,0,1,36,37
3258.0,2016-07-19 19:12:00,1,0,-1,0,37,37
3258.0,2016-07-19 19:15:00,0,0,0,0,37,37
3258.0,2016-07-19 19:18:00,0,0,0,0,37,37
3258.0,2016-07-19 19:21:00,0,0,0,0,37,37
3258.0,2016-07-19 19:24:00,0,0,0,0,37,37
3258.0,2016-07-19 19:27:00,0,0,0,0,37,37
3258.0,2016-07-19 19:29:00,0,0,0,0,37,37
3258.0,2016-07-19 19:32:00,0,0,0,0,37,37
3258.0,2016-07-19 19:35:00,0,0,0,0,37,37
3258.0,2016-07-19 19:38:00,0,0,0,0,37,37
3258.0,2016-07-19 19:41:00,0,0,0,0,37,37
3258.0,2016-07-19 19:44:00,0,0,0,0,37,37
3258.0,2016-07-19 19:47:00,0,0,0,0,37,37
3258.0,2016-07-19 19:50:00,0,0,0,0,37,37
3258.0,2016-07-19 19:53:00,0,0,0,0,37,37
3258.0,2016-07-19 19:56:00,0,0,0,0,37,37
3258.0,2016-07-19 19:59:00,0,0,0,0,37,37
3258.0,2016-07-19 20:02:00,0,0,0,0,37,37
3258.0,2016-07-19 20:03:00,0,0,0,0,37,37
3258.0,2016-07-19 20:06:00,0,0,0,0,37,37
