station_id,datetime,pickup,dropoff,net,bike,dock,capacity
3260.0,2016-06-23 16:37:00,1,0,-1,22,9,31
3260.0,2016-06-23 16:40:00,1,0,-1,21,10,31
3260.0,2016-06-23 16:43:00,0,1,1,22,9,31
3260.0,2016-06-23 16:46:00,0,0,0,22,9,31
3260.0,2016-06-23 16:49:00,0,0,0,22,9,31
3260.0,2016-06-23 16:52:00,0,0,0,22,9,31
3260.0,2016-06-23 16:55:00,0,0,0,22,9,31
3260.0,2016-06-23 16:58:00,0,0,0,22,9,31
3260.0,2016-06-23 17:01:00,0,0,0,22,9,31
3260.0,2016-06-23 17:04:00,0,0,0,22,9,31
3260.0,2016-06-23 17:07:00,0,0,0,22,9,31
3260.0,2016-06-23 17:10:00,0,0,0,22,9,31
3260.0,2016-06-23 17:13:00,0,0,0,22,9,31
3260.0,2016-06-23 17:16:00,1,1,0,22,9,31
3260.0,2016-06-23 17:19:00,0,1,1,23,8,31
3260.0,2016-06-23 17:22:00,1,0,-1,22,9,31
3260.0,2016-06-23 17:25:00,1,0,-1,21,10,31
3260.0,2016-06-23 17:28:00,1,0,-1,20,11,31
3260.0,2016-06-23 17:31:00,0,0,0,20,11,31
3260.0,2016-06-23 17:34:00,0,0,0,20,11,31
3260.0,2016-06-23 17:37:00,1,0,-1,19,12,31
3260.0,2016-06-23 17:39:00,0,0,0,0,31,31
3260.0,2016-06-23 17:42:00,0,0,0,0,31,31
3260.0,2016-06-23 17:45:00,0,0,0,0,31,31
3260.0,2016-06-23 17:48:00,0,1,1,1,30,31
3260.0,2016-06-23 17:51:00,0,2,2,3,28,31
3260.0,2016-06-23 17:54:00,1,0,-1,2,29,31
3260.0,2016-06-23 17:57:00,0,1,1,3,28,31
3260.0,2016-06-23 18:00:00,0,0,0,3,28,31
3260.0,2016-06-23 18:03:00,0,0,0,3,28,31
3260.0,2016-06-23 18:06:00,0,0,0,3,28,31
3260.0,2016-06-23 18:09:00,0,1,1,4,27,31
3260.0,2016-06-23 18:12:00,1,2,1,5,26,31
3260.0,2016-06-23 18:15:00,1,0,-1,4,27,31
3260.0,2016-06-23 18:18:00,0,0,0,4,27,31
3260.0,2016-06-23 18:21:00,0,0,0,4,27,31
3260.0,2016-06-23 18:24:00,0,2,2,6,25,31
3260.0,2016-06-23 18:27:00,1,0,-1,5,26,31
3260.0,2016-06-23 18:30:00,0,1,1,6,25,31
3260.0,2016-06-23 18:33:00,0,0,0,6,25,31
3260.0,2016-06-23 18:36:00,0,0,0,6,25,31
3260.0,2016-06-23 18:39:00,0,0,0,6,25,31
3260.0,2016-06-23 18:42:00,0,0,0,6,25,31
3260.0,2016-06-23 18:45:00,1,0,-1,5,26,31
3260.0,2016-06-23 18:48:00,0,1,1,6,25,31
