station_id,datetime,pickup,dropoff,net,bike,dock,capacity
298.0,2017-03-01 13:19:00,0,0,0,2,33,35
298.0,2017-03-01 13:22:00,0,0,0,2,33,35
298.0,2017-03-01 13:25:00,0,0,0,2,33,35
298.0,2017-03-01 13:28:00,0,0,0,2,33,35
298.0,2017-03-01 13:31:00,0,0,0,2,33,35
298.0,2017-03-01 13:34:00,0,0,0,2,33,35
298.0,2017-03-01 13:37:00,0,0,0,2,33,35
298.0,2017-03-01 13:40:00,0,0,0,2,33,35
298.0,2017-03-01 13:43:00,0,0,0,2,33,35
298.0,2017-03-01 13:46:00,0,0,0,2,33,35
298.0,2017-03-01 13:49:00,0,0,0,2,33,35
298.0,2017-03-01 13:52:00,0,0,0,2,33,35
298.0,2017-03-01 13:55:00,0,0,0,2,33,35
298.0,2017-03-01 13:58:00,0,0,0,2,33,35
298.0,2017-03-01 14:01:00,0,0,0,2,33,35
298.0,2017-03-01 14:04:00,0,0,0,2,33,35
298.0,2017-03-01 14:06:00,0,0,0,2,33,35
298.0,2017-03-01 14:09:00,0,0,0,2,33,35
298.0,2017-03-01 14:12:00,0,0,0,2,33,35
298.0,2017-03-01 14:15:00,0,0,0,2,33,35
298.0,2017-03-01 14:18:00,0,0,0,2,33,35
298.0,2017-03-01 14:21:00,0,0,0,2,33,35
298.0,2017-03-01 14:24:00,0,0,0,2,33,35
298.0,2017-03-01 14:27:00,1,0,-1,1,34,35
298.0,2017-03-01 14:30:00,0,0,0,1,34,35
298.0,2017-03-01 14:33:00,0,0,0,1,34,35
298.0,2017-03-01 14:36:00,0,0,0,1,34,35
298.0,2017-03-01 14:39:00,0,0,0,1,34,35
298.0,2017-03-01 14:42:00,0,0,0,1,34,35
298.0,2017-03-01 14:45:00,0,0,0,1,34,35
