v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,16.99999999999998,0,0,0,0.0,16.99999999999998
0,-1,0,40.716629,-73.982616,40.72299208,-73.97995466,16.99999999999998,20.999999999999982,4.0,0,0,16.99999999999998,4.0
0,0,1,40.72299208,-73.97995466,40.72521311,-73.97768752,20.999999999999982,23.999999999999986,3.0,0.0,0.0,4.0,3.0
0,1,7,40.72521311,-73.97768752,40.72740794,-73.98142006,23.999999999999986,17.999999999999993,-6.0,0.0,0.0,3.0,-6.0
0,2,4,40.72019576,-73.98997825,40.72066442,-73.98517977,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
0,3,8,40.72502876,-73.99069656,40.72110063,-73.9919254,5.0,2.0,-3.0,0.0,0.0,-3.0,-3.0
0,4,-2,40.72066442,-73.98517977,40.716629,-73.982616,0.0,0.0,0,0,0,0.0,0.0
0,5,6,40.72621788,-73.98379855,40.72779126,-73.98564945,20.999999999999993,7.999999999999993,-13.0,0.0,0.0,3.0,-13.0
0,6,3,40.72779126,-73.98564945,40.72502876,-73.99069656,7.999999999999993,5.0,-3.0,0.0,0.0,-13.0,-3.0
0,7,5,40.72740794,-73.98142006,40.72621788,-73.98379855,17.999999999999993,20.999999999999993,3.0,0.0,0.0,-6.0,3.0
0,8,2,40.72110063,-73.9919254,40.72019576,-73.98997825,2.0,0.0,-2.0,0.0,0.0,-3.0,-2.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,22.0,0,0,0,0.0,22.0
1,-1,2,40.716629,-73.982616,40.72066442,-73.98517977,22.0,25.0,3.0,0,0,22.0,3.0
1,0,1,40.72903917,-73.99404649,40.73261787,-73.99158043,11.0,17.9999992023453,6.0,0.0,0.9999990560475105,9.0,6.9999990560475105
1,1,8,40.73261787,-73.99158043,40.73223272,-73.98889957,17.9999992023453,10.999999202345302,-7.0,0.9999990560475105,0.0,6.9999990560475105,-7.0
1,2,3,40.72066442,-73.98517977,40.72467721,-73.98783413,25.0,20.0,-5.0,0.0,0.0,3.0,-5.0
1,3,7,40.72467721,-73.98783413,40.7262807,-73.98978041,20.0,2.0,-18.0,0.0,0.0,-5.0,-18.0
1,4,-2,40.72621788,-73.98379855,40.716629,-73.982616,0.0,0.0,0,0,0,-3.0886404545071855e-13,0.0
1,5,6,40.72955361,-73.98057249,40.72779126,-73.98564945,20.0,0.0,-20.0,0.0,0.0,9.0,-20.0
1,6,4,40.72779126,-73.98564945,40.72621788,-73.98379855,0.0,0.0,0.0,0.0,0.0,-20.0,-3.0886404545071855e-13
1,7,0,40.7262807,-73.98978041,40.72903917,-73.99404649,2.0,11.0,9.0,0.0,0.0,-18.0,9.0
1,8,5,40.73223272,-73.98889957,40.72955361,-73.98057249,10.999999202345302,20.0,9.0,0.0,0.0,-7.0,9.0
obj:,6.049238477285652
unsatisfied:,0.49999952802375525
travel distance:,5.5492389492618965
clock time,0.12749314308166504
