v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,13.0,0,0,0,-9.0,13.0
0,-1,1,40.716629,-73.982616,40.7208736,-73.98085795,13.0,22.0,9.0,0,0,13.0,9.0
0,0,10,40.71117416,-74.00016545,40.71427487,-73.98990025,5.0,9.0,4.0,0.0,0.0,-2.0,4.0
0,1,4,40.7208736,-73.98085795,40.73047309,-73.98672378,22.0,2.0,-20.0,0.0,0.0,9.0,-20.0
0,2,7,40.72210379,-73.99724901,40.71910537,-73.99973337,13.0,12.0,-1.0,0.0,0.0,6.0,-1.0
0,3,2,40.72917025,-73.99810231,40.72210379,-73.99724901,7.0,13.0,6.0,0.0,0.0,-6.0,6.0
0,4,5,40.73047309,-73.98672378,40.73226398,-73.99852205,2.0,0.0,-2.0,0.0,0.0,-20.0,-2.0
0,5,9,40.73226398,-73.99852205,40.72362738,-73.99949601,0.0,13.0,13.0,0.0,0.0,-2.0,13.0
0,7,11,40.71910537,-73.99973337,40.71307916,-73.99851193,12.0,7.0,-5.0,0.0,0.0,-1.0,-5.0
0,8,-2,40.713126,-73.984844,40.716629,-73.982616,9.0,0.0,0,0,0,0.0,-9.0
0,9,3,40.72362738,-73.99949601,40.72917025,-73.99810231,13.0,7.0,-6.0,0.0,0.0,13.0,-6.0
0,10,8,40.71427487,-73.98990025,40.713126,-73.984844,9.0,9.0,-1.0,0.0,1.0,4.0,0.0
0,11,0,40.71307916,-73.99851193,40.71117416,-74.00016545,7.0,5.0,-2.0,0.0,0.0,-5.0,-2.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,16.000000000000004,0,0,0,-17.99999999999997,16.000000000000004
1,-1,5,40.716629,-73.982616,40.72217444,-73.98368779,16.000000000000004,20.000000000000007,4.0,0,0,16.000000000000004,4.0
1,0,2,40.72743423,-73.99379025,40.72317958,-73.99480012,13.000000000000007,20.000000000000007,7.0,0.0,0.0,3.0,7.0
1,1,0,40.73047309,-73.98672378,40.72743423,-73.99379025,10.000000000000007,13.000000000000007,3.0,0.0,0.0,-9.0,3.0
1,2,3,40.72317958,-73.99480012,40.72229346,-73.99147535,20.000000000000007,25.0,5.0,0.0,0.0,7.0,5.0
1,3,7,40.72229346,-73.99147535,40.722055,-73.989111,25.0,21.99999999999998,-3.0,0.0,0.0,5.0,-3.0
1,4,-2,40.713126,-73.984844,40.716629,-73.982616,17.99999999999997,0.0,0,0,0,0.0,-17.99999999999997
1,5,8,40.72217444,-73.98368779,40.72453734,-73.98185424,20.000000000000007,19.000000000000007,-1.0,0.0,0.0,4.0,-1.0
1,6,4,40.7172274,-73.98802084,40.713126,-73.984844,17.99999999999998,17.99999999999997,0.0,0.0,0.0,-4.0,0.0
1,7,6,40.722055,-73.989111,40.7172274,-73.98802084,21.99999999999998,17.99999999999998,-4.0,0.0,0.0,-3.0,-4.0
1,8,1,40.72453734,-73.98185424,40.73047309,-73.98672378,19.000000000000007,10.000000000000007,-9.0,0.0,0.0,-1.0,-9.0
obj:,9.626039993594981
unsatisfied:,1.5
travel distance:,8.126039993594981
clock time,0.17655014991760254
