v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,6.0000000000000036,0,0,0,0.0,6.0000000000000036
0,-1,6,40.716629,-73.982616,40.72082834,-73.97793172,6.0000000000000036,13.000000000000004,7.0,0,0,6.0000000000000036,7.0
0,0,2,40.72743423,-73.99379025,40.72317958,-73.99480012,1.0000000000000027,4.000000000000003,3.0,0.0,0.0,-11.0,3.0
0,1,8,40.72621788,-73.98379855,40.72953837,-73.98426726,16.000000000000004,20.000000000000004,4.0,0.0,0.0,3.0,4.0
0,2,3,40.72317958,-73.99480012,40.72229346,-73.99147535,4.000000000000003,0.0,-4.0,0.0,0.0,3.0,-4.0
0,3,7,40.72229346,-73.99147535,40.722055,-73.989111,0.0,0.0,3.0,0.0,3.0,-4.0,0.0
0,4,9,40.73331967,-73.99510132,40.72903917,-73.99404649,6.0000000000000036,12.000000000000004,6.0,0.0,0.0,-3.0,6.0
0,5,4,40.73454567,-73.99074142,40.73331967,-73.99510132,9.000000000000004,6.0000000000000036,-3.0,0.0,0.0,-11.0,-3.0
0,6,1,40.72082834,-73.97793172,40.72621788,-73.98379855,13.000000000000004,16.000000000000004,3.0,0.0,0.0,7.0,3.0
0,7,-2,40.722055,-73.989111,40.716629,-73.982616,0.0,0.0,0,0,0,0.0,0.0
0,8,5,40.72953837,-73.98426726,40.73454567,-73.99074142,20.000000000000004,9.000000000000004,-11.0,0.0,0.0,4.0,-11.0
0,9,0,40.72903917,-73.99404649,40.72743423,-73.99379025,12.000000000000004,1.0000000000000027,-11.0,0.0,0.0,6.0,-11.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,5.0,0,0,0,-20.0,5.0
1,-1,0,40.716629,-73.982616,40.7208736,-73.98085795,5.0,18.0,13.0,0,0,5.0,13.0
1,0,4,40.7208736,-73.98085795,40.72217444,-73.98368779,18.0,24.0,6.0,0.0,0.0,13.0,6.0
1,1,7,40.72955361,-73.98057249,40.73261787,-73.99158043,19.0,23.0,4.0,0.0,0.0,3.0,4.0
1,2,3,40.73454567,-73.99074142,40.734232,-73.986923,0.0,20.0,20.0,0.0,0.0,-23.0,20.0
1,3,5,40.734232,-73.986923,40.722055,-73.989111,20.0,20.0,3.0,0.0,3.0,20.0,0.0
1,4,6,40.72217444,-73.98368779,40.72453734,-73.98185424,24.0,16.0,-8.0,0.0,0.0,6.0,-8.0
1,5,-2,40.722055,-73.989111,40.716629,-73.982616,20.0,0.0,0,0,0,0.0,-20.0
1,6,1,40.72453734,-73.98185424,40.72955361,-73.98057249,16.0,19.0,3.0,0.0,0.0,-8.0,3.0
1,7,2,40.73261787,-73.99158043,40.73454567,-73.99074142,23.0,0.0,-23.0,0.0,0.0,4.0,-23.0
obj:,9.684024234744127
unsatisfied:,3.0
travel distance:,6.684024234744127
clock time,0.1118929386138916
