station_id,datetime,pickup,dropoff,net,bike,dock,capacity
293.0,2016-08-10 13:36:00,0,0,0,0,0,0
293.0,2016-08-10 13:39:00,0,0,0,0,0,0
293.0,2016-08-10 13:42:00,0,0,0,0,0,0
293.0,2016-08-10 13:45:00,0,0,0,0,0,0
293.0,2016-08-10 13:48:00,0,0,0,0,0,0
293.0,2016-08-10 13:51:00,0,0,0,0,0,0
293.0,2016-08-10 13:54:00,1,0,-1,0,0,0
293.0,2016-08-10 13:57:00,0,1,1,0,0,0
293.0,2016-08-10 14:00:00,0,0,0,0,0,0
293.0,2016-08-10 14:03:00,0,0,0,0,0,0
293.0,2016-08-10 14:06:00,1,3,2,0,0,0
293.0,2016-08-10 14:09:00,0,0,0,0,0,0
293.0,2016-08-10 14:10:00,0,0,0,3,48,51
293.0,2016-08-10 14:13:00,0,0,0,3,48,51
293.0,2016-08-10 14:16:00,0,0,0,3,48,51
293.0,2016-08-10 14:19:00,0,0,0,3,48,51
293.0,2016-08-10 14:22:00,0,0,0,3,48,51
293.0,2016-08-10 14:25:00,0,0,0,3,48,51
293.0,2016-08-10 14:28:00,0,0,0,3,48,51
293.0,2016-08-10 14:31:00,1,0,-1,2,49,51
293.0,2016-08-10 14:34:00,0,1,1,3,48,51
293.0,2016-08-10 14:37:00,0,1,1,4,47,51
293.0,2016-08-10 14:40:00,0,0,0,4,47,51
293.0,2016-08-10 14:43:00,0,0,0,4,47,51
293.0,2016-08-10 14:46:00,1,0,-1,3,48,51
293.0,2016-08-10 14:49:00,0,0,0,3,48,51
293.0,2016-08-10 14:52:00,0,0,0,3,48,51
293.0,2016-08-10 14:55:00,1,0,-1,2,49,51
293.0,2016-08-10 14:58:00,0,0,0,2,49,51
293.0,2016-08-10 15:01:00,0,0,0,2,49,51
293.0,2016-08-10 15:04:00,1,1,0,2,49,51
293.0,2016-08-10 15:07:00,0,0,0,2,49,51
293.0,2016-08-10 15:10:00,0,0,0,2,49,51
293.0,2016-08-10 15:13:00,0,0,0,2,49,51
293.0,2016-08-10 15:16:00,0,0,0,2,49,51
293.0,2016-08-10 15:18:00,0,0,0,2,49,51
293.0,2016-08-10 15:21:00,0,3,3,5,46,51
293.0,2016-08-10 15:24:00,1,0,-1,4,47,51
293.0,2016-08-10 15:27:00,0,0,0,4,47,51
293.0,2016-08-10 15:30:00,1,0,-1,3,48,51
293.0,2016-08-10 15:33:00,0,0,0,3,48,51
293.0,2016-08-10 15:36:00,1,0,-1,2,49,51
293.0,2016-08-10 15:39:00,0,0,0,2,49,51
293.0,2016-08-10 15:42:00,0,0,0,2,49,51
293.0,2016-08-10 15:45:00,1,0,-1,1,50,51
293.0,2016-08-10 15:48:00,0,0,0,1,50,51
293.0,2016-08-10 15:51:00,0,0,0,1,50,51
293.0,2016-08-10 15:52:00,0,0,0,1,54,55
293.0,2016-08-10 15:55:00,1,0,-1,0,55,55
293.0,2016-08-10 15:58:00,0,0,0,0,55,55
293.0,2016-08-10 16:01:00,0,1,1,1,54,55
293.0,2016-08-10 16:04:00,0,0,0,1,54,55
293.0,2016-08-10 16:07:00,1,0,-1,0,55,55
293.0,2016-08-10 16:10:00,0,0,0,0,55,55
293.0,2016-08-10 16:13:00,0,0,0,0,55,55
293.0,2016-08-10 16:16:00,0,0,0,0,55,55
293.0,2016-08-10 16:19:00,1,0,-1,0,55,55
293.0,2016-08-10 16:22:00,0,1,1,1,54,55
293.0,2016-08-10 16:25:00,1,0,-1,0,55,55
293.0,2016-08-10 16:26:00,0,0,0,0,55,55
293.0,2016-08-10 16:29:00,0,0,0,0,55,55
293.0,2016-08-10 16:32:00,0,0,0,0,55,55
293.0,2016-08-10 16:35:00,0,0,0,0,55,55
293.0,2016-08-10 16:38:00,0,0,0,0,55,55
293.0,2016-08-10 16:41:00,0,0,0,0,55,55
293.0,2016-08-10 16:44:00,0,0,0,0,55,55
293.0,2016-08-10 16:47:00,0,0,0,0,55,55
293.0,2016-08-10 16:50:00,0,0,0,0,55,55
293.0,2016-08-10 16:53:00,0,0,0,0,55,55
293.0,2016-08-10 16:56:00,0,0,0,0,55,55
293.0,2016-08-10 16:59:00,0,0,0,0,55,55
293.0,2016-08-10 17:00:00,0,0,0,0,55,55
293.0,2016-08-10 17:03:00,0,0,0,0,55,55
293.0,2016-08-10 17:06:00,0,0,0,0,55,55
293.0,2016-08-10 17:09:00,0,0,0,0,55,55
293.0,2016-08-10 17:12:00,0,0,0,0,55,55
293.0,2016-08-10 17:15:00,0,0,0,0,55,55
293.0,2016-08-10 17:18:00,0,0,0,0,55,55
293.0,2016-08-10 17:21:00,0,0,0,0,55,55
293.0,2016-08-10 17:24:00,0,1,1,1,54,55
293.0,2016-08-10 17:27:00,0,0,0,1,54,55
293.0,2016-08-10 17:30:00,1,0,-1,0,55,55
293.0,2016-08-10 17:33:00,0,0,0,0,55,55
293.0,2016-08-10 17:35:00,0,0,0,0,55,55
293.0,2016-08-10 17:38:00,1,1,0,0,55,55
293.0,2016-08-10 17:41:00,0,0,0,0,55,55
293.0,2016-08-10 17:44:00,0,0,0,0,55,55
293.0,2016-08-10 17:47:00,0,0,0,0,55,55
293.0,2016-08-10 17:50:00,0,0,0,0,55,55
293.0,2016-08-10 17:53:00,0,0,0,0,55,55
293.0,2016-08-10 17:56:00,0,0,0,0,55,55
293.0,2016-08-10 17:59:00,0,1,1,1,54,55
293.0,2016-08-10 18:02:00,0,0,0,1,54,55
293.0,2016-08-10 18:05:00,1,0,-1,0,55,55
293.0,2016-08-10 18:08:00,0,0,0,0,55,55
293.0,2016-08-10 18:11:00,0,0,0,0,55,55
293.0,2016-08-10 18:14:00,0,1,1,1,54,55
293.0,2016-08-10 18:17:00,0,1,1,2,53,55
293.0,2016-08-10 18:20:00,0,0,0,2,53,55
293.0,2016-08-10 18:23:00,0,3,3,5,50,55
293.0,2016-08-10 18:26:00,1,0,-1,4,51,55
293.0,2016-08-10 18:29:00,0,1,1,5,50,55
293.0,2016-08-10 18:32:00,0,2,2,7,48,55
293.0,2016-08-10 18:35:00,1,1,0,7,48,55
293.0,2016-08-10 18:38:00,1,1,0,7,48,55
293.0,2016-08-10 18:41:00,0,1,1,8,47,55
293.0,2016-08-10 18:44:00,1,0,-1,7,48,55
293.0,2016-08-10 18:45:00,1,0,-1,7,48,55
293.0,2016-08-10 18:48:00,1,2,1,8,47,55
293.0,2016-08-10 18:51:00,0,3,3,11,44,55
293.0,2016-08-10 18:54:00,0,0,0,11,44,55
293.0,2016-08-10 18:57:00,0,0,0,11,44,55
293.0,2016-08-10 19:00:00,1,0,-1,10,45,55
293.0,2016-08-10 19:03:00,1,1,0,10,45,55
293.0,2016-08-10 19:06:00,1,0,-1,9,46,55
293.0,2016-08-10 19:09:00,1,0,-1,8,47,55
293.0,2016-08-10 19:12:00,0,1,1,9,46,55
293.0,2016-08-10 19:15:00,1,0,-1,8,47,55
293.0,2016-08-10 19:18:00,1,0,-1,7,48,55
293.0,2016-08-10 19:19:00,1,0,-1,5,50,55
293.0,2016-08-10 19:22:00,0,0,0,5,50,55
293.0,2016-08-10 19:25:00,0,0,0,5,50,55
293.0,2016-08-10 19:28:00,0,0,0,5,50,55
293.0,2016-08-10 19:31:00,0,0,0,5,50,55
293.0,2016-08-10 19:34:00,1,0,-1,4,51,55
293.0,2016-08-10 19:37:00,0,0,0,4,51,55
293.0,2016-08-10 19:40:00,2,0,-2,2,53,55
293.0,2016-08-10 19:43:00,1,1,0,2,53,55
293.0,2016-08-10 19:46:00,0,1,1,3,52,55
293.0,2016-08-10 19:49:00,0,0,0,3,52,55
293.0,2016-08-10 19:52:00,0,1,1,5,50,55
293.0,2016-08-10 19:55:00,1,0,-1,4,51,55
293.0,2016-08-10 19:58:00,2,0,-2,2,53,55
293.0,2016-08-10 20:01:00,0,0,0,2,53,55
293.0,2016-08-10 20:04:00,0,0,0,2,53,55
293.0,2016-08-10 20:07:00,0,1,1,3,52,55
293.0,2016-08-10 20:10:00,2,0,-2,1,54,55
293.0,2016-08-10 20:13:00,0,1,1,2,53,55
293.0,2016-08-10 20:16:00,0,0,0,2,53,55
293.0,2016-08-10 20:19:00,1,2,1,3,52,55
293.0,2016-08-10 20:22:00,1,1,0,3,52,55
293.0,2016-08-10 20:25:00,1,0,-1,2,53,55
293.0,2016-08-10 20:26:00,1,0,-1,1,54,55
293.0,2016-08-10 20:29:00,0,0,0,1,54,55
293.0,2016-08-10 20:32:00,0,0,0,1,54,55
293.0,2016-08-10 20:35:00,0,0,0,1,54,55
293.0,2016-08-10 20:38:00,0,0,0,1,54,55
293.0,2016-08-10 20:41:00,1,0,-1,0,55,55
293.0,2016-08-10 20:44:00,0,1,1,1,54,55
293.0,2016-08-10 20:47:00,0,0,0,1,54,55
293.0,2016-08-10 20:50:00,0,0,0,1,54,55
293.0,2016-08-10 20:53:00,0,1,1,2,53,55
293.0,2016-08-10 20:56:00,1,0,-1,1,54,55
293.0,2016-08-10 20:58:00,0,0,0,1,54,55
293.0,2016-08-10 21:01:00,1,0,-1,0,55,55
293.0,2016-08-10 21:04:00,0,0,0,0,55,55
293.0,2016-08-10 21:07:00,1,1,0,0,55,55
293.0,2016-08-10 21:10:00,0,0,0,0,55,55
293.0,2016-08-10 21:13:00,0,0,0,0,55,55
293.0,2016-08-10 21:16:00,0,0,0,0,55,55
293.0,2016-08-10 21:19:00,0,0,0,0,55,55
293.0,2016-08-10 21:22:00,0,0,0,0,55,55
293.0,2016-08-10 21:25:00,0,0,0,0,55,55
293.0,2016-08-10 21:28:00,0,0,0,0,55,55
293.0,2016-08-10 21:30:00,0,0,0,0,55,55
293.0,2016-08-10 21:33:00,0,0,0,0,55,55
293.0,2016-08-10 21:36:00,0,0,0,0,55,55
293.0,2016-08-10 21:39:00,0,0,0,0,55,55
293.0,2016-08-10 21:42:00,0,0,0,0,55,55
293.0,2016-08-10 21:45:00,0,0,0,0,55,55
293.0,2016-08-10 21:48:00,0,0,0,0,55,55
293.0,2016-08-10 21:51:00,0,0,0,0,55,55
293.0,2016-08-10 21:54:00,0,1,1,1,54,55
293.0,2016-08-10 21:57:00,0,0,0,1,54,55
293.0,2016-08-10 22:00:00,0,1,1,2,53,55
293.0,2016-08-10 22:03:00,1,2,1,3,52,55
293.0,2016-08-10 22:06:00,1,0,-1,2,53,55
293.0,2016-08-10 22:09:00,0,0,0,2,53,55
293.0,2016-08-10 22:12:00,0,1,1,3,52,55
293.0,2016-08-10 22:15:00,0,0,0,3,52,55
293.0,2016-08-10 22:18:00,0,0,0,3,52,55
293.0,2016-08-10 22:21:00,1,0,-1,2,53,55
293.0,2016-08-10 22:24:00,0,0,0,2,53,55
293.0,2016-08-10 22:27:00,0,0,0,2,53,55
293.0,2016-08-10 22:30:00,1,0,-1,1,54,55
293.0,2016-08-10 22:31:00,2,0,-2,0,55,55
293.0,2016-08-10 22:34:00,0,0,0,0,55,55
293.0,2016-08-10 22:37:00,0,0,0,0,55,55
293.0,2016-08-10 22:40:00,0,0,0,0,55,55
293.0,2016-08-10 22:43:00,0,0,0,0,55,55
293.0,2016-08-10 22:46:00,0,0,0,0,55,55
293.0,2016-08-10 22:49:00,0,0,0,0,55,55
293.0,2016-08-10 22:52:00,0,0,0,0,55,55
293.0,2016-08-10 22:55:00,0,0,0,0,55,55
293.0,2016-08-10 22:58:00,0,0,0,0,55,55
293.0,2016-08-10 23:01:00,0,0,0,0,55,55
293.0,2016-08-10 23:04:00,0,0,0,0,55,55
293.0,2016-08-10 23:07:00,0,0,0,0,55,55
293.0,2016-08-10 23:10:00,0,0,0,0,55,55
293.0,2016-08-10 23:13:00,0,0,0,0,55,55
293.0,2016-08-10 23:16:00,0,0,0,0,55,55
293.0,2016-08-10 23:19:00,0,0,0,0,55,55
293.0,2016-08-10 23:20:00,0,0,0,0,55,55
293.0,2016-08-10 23:23:00,0,0,0,0,55,55
293.0,2016-08-10 23:26:00,0,1,1,1,54,55
293.0,2016-08-10 23:29:00,0,0,0,1,54,55
293.0,2016-08-10 23:32:00,0,0,0,1,54,55
293.0,2016-08-10 23:35:00,0,0,0,1,54,55
293.0,2016-08-10 23:38:00,0,1,1,2,53,55
293.0,2016-08-10 23:41:00,0,0,0,2,53,55
293.0,2016-08-10 23:44:00,0,0,0,2,53,55
293.0,2016-08-10 23:47:00,0,0,0,2,53,55
293.0,2016-08-10 23:50:00,0,0,0,2,53,55
293.0,2016-08-10 23:53:00,1,0,-1,1,54,55
293.0,2016-08-10 23:56:00,0,0,0,1,54,55
293.0,2016-08-10 23:59:00,0,0,0,1,54,55
293.0,2016-08-11 00:02:00,0,0,0,1,54,55
293.0,2016-08-11 00:05:00,0,0,0,1,54,55
293.0,2016-08-11 00:08:00,0,0,0,1,54,55
293.0,2016-08-11 00:11:00,0,0,0,1,54,55
293.0,2016-08-11 00:14:00,0,0,0,1,54,55
293.0,2016-08-11 00:17:00,0,0,0,1,54,55
293.0,2016-08-11 00:20:00,0,0,0,1,54,55
293.0,2016-08-11 00:23:00,0,0,0,1,54,55
293.0,2016-08-11 00:26:00,0,0,0,1,54,55
293.0,2016-08-11 00:29:00,0,0,0,1,54,55
293.0,2016-08-11 00:32:00,0,0,0,1,54,55
293.0,2016-08-11 00:35:00,0,0,0,1,54,55
293.0,2016-08-11 00:38:00,0,0,0,1,54,55
293.0,2016-08-11 00:41:00,0,0,0,1,54,55
293.0,2016-08-11 00:44:00,0,0,0,1,54,55
293.0,2016-08-11 00:47:00,0,0,0,1,54,55
293.0,2016-08-11 00:50:00,0,0,0,1,54,55
293.0,2016-08-11 00:53:00,0,0,0,1,54,55
293.0,2016-08-11 00:56:00,0,0,0,1,54,55
293.0,2016-08-11 00:59:00,0,0,0,1,54,55
293.0,2016-08-11 01:02:00,0,0,0,1,54,55
293.0,2016-08-11 01:05:00,0,0,0,1,54,55
293.0,2016-08-11 01:08:00,0,0,0,1,54,55
293.0,2016-08-11 01:11:00,0,0,0,1,54,55
