target_station_id,nearby_station_id_1,nearby_station_id_2,date,hour,period,pickup,dropoff,"is_empty_(0, 0, 0)","is_empty_(0, 0, 1)","is_empty_(0, 1, 0)","is_empty_(0, 1, 1)","is_empty_(1, 0, 0)","is_empty_(1, 0, 1)","is_empty_(1, 1, 0)","is_empty_(1, 1, 1)","is_full_(0, 0, 0)","is_full_(0, 0, 1)","is_full_(0, 1, 0)","is_full_(0, 1, 1)","is_full_(1, 0, 0)","is_full_(1, 0, 1)","is_full_(1, 1, 0)","is_full_(1, 1, 1)"
3339,3361,3364,2017-02-01,13,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,13,2,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,14,1,0,1,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,14,2,0,0,8,0,22,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,15,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,15,2,0,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,16,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,16,2,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,17,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,17,2,0,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,18,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,18,2,0,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,19,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,19,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,20,1,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,20,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,21,1,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,21,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,22,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,22,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,23,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-01,23,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,0,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,0,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,1,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,1,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,2,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,2,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,3,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,3,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,4,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,4,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,5,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,5,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,6,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,6,2,1,0,28,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,7,1,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,7,2,0,1,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,8,1,3,0,22,0,8,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,8,2,4,0,18,0,12,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,9,1,1,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,9,2,3,3,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,10,1,1,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,10,2,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
3339,3361,3364,2017-02-02,11,1,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
