target_station_id,nearby_station_id_1,nearby_station_id_2,date,hour,period,pickup,dropoff,"is_empty_(0, 0, 0)","is_empty_(0, 0, 1)","is_empty_(0, 1, 0)","is_empty_(0, 1, 1)","is_empty_(1, 0, 0)","is_empty_(1, 0, 1)","is_empty_(1, 1, 0)","is_empty_(1, 1, 1)","is_full_(0, 0, 0)","is_full_(0, 0, 1)","is_full_(0, 1, 0)","is_full_(0, 1, 1)","is_full_(1, 0, 0)","is_full_(1, 0, 1)","is_full_(1, 1, 0)","is_full_(1, 1, 1)"
402,444,503,2017-02-02,8,1,7,25,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,8,2,9,33,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,9,1,5,39,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,9,2,7,27,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,10,1,1,16,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,10,2,0,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,11,1,4,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,11,2,6,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,12,1,7,9,21,0,3,6,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,12,2,8,7,3,9,15,3,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,13,1,5,14,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,13,2,9,7,26,0,4,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,14,1,7,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,14,2,10,5,27,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,15,1,6,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,15,2,7,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,16,1,6,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,16,2,15,12,27,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,17,1,34,9,16,14,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,17,2,16,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,18,1,30,9,23,4,0,0,3,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,18,2,28,10,13,5,3,9,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,19,1,16,5,22,0,3,0,5,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,19,2,9,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,20,1,5,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,20,2,6,2,16,3,11,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,21,1,2,1,0,0,23,0,7,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,21,2,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,22,1,1,1,0,0,6,0,24,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,22,2,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,23,1,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-02,23,2,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,0,1,0,0,7,0,0,0,23,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,0,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,1,1,0,0,7,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,1,2,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,2,1,0,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,2,2,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,3,1,0,0,0,14,0,16,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,3,2,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,4,1,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,4,2,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,5,1,0,2,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,5,2,0,1,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,6,1,1,3,4,26,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,6,2,1,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,7,1,4,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,7,2,5,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,8,1,3,20,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,8,2,6,35,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,9,1,7,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,9,2,3,18,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,10,1,6,12,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,10,2,3,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,11,1,4,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,11,2,4,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,12,1,6,9,12,0,9,3,6,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,12,2,8,6,9,0,9,3,9,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,13,1,6,4,12,6,6,6,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,13,2,4,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,14,1,5,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,14,2,7,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,15,1,5,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,15,2,3,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,16,1,6,3,29,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,16,2,10,2,16,14,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,17,1,12,6,29,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,17,2,11,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,18,1,20,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,18,2,13,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,19,1,9,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,19,2,4,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,20,1,2,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,20,2,3,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,21,1,4,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,21,2,2,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,22,1,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,22,2,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,23,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-03,23,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,0,1,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,0,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,1,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,1,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,2,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,2,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,3,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,3,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,4,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,4,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,5,1,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,5,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,6,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,6,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,7,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,7,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,8,1,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,8,2,3,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,9,1,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,9,2,4,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,10,1,6,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,10,2,3,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,11,1,2,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,11,2,4,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,12,1,2,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,12,2,4,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,13,1,5,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,13,2,6,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,14,1,5,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,14,2,5,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,15,1,3,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,15,2,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,16,1,6,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,16,2,4,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,17,1,0,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,17,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,18,1,10,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,18,2,6,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,19,1,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,19,2,3,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,20,1,0,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,20,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,21,1,2,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,21,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,22,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,22,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,23,1,0,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-04,23,2,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,0,1,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,0,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,1,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,1,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,2,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,2,2,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,3,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,3,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,4,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,4,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,5,1,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,5,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,6,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,6,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,7,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,7,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,8,1,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,8,2,2,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,9,1,3,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,9,2,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,10,1,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,10,2,1,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,11,1,2,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,11,2,4,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,12,1,4,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,12,2,4,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,13,1,3,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,13,2,5,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,14,1,7,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,14,2,6,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,15,1,8,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,15,2,9,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,16,1,10,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,16,2,4,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,17,1,8,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,17,2,3,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,18,1,4,6,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,18,2,2,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,19,1,4,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,19,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,20,1,1,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,20,2,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,21,1,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,21,2,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,22,1,1,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,22,2,5,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,23,1,3,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-05,23,2,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,0,1,2,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,0,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,1,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,1,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,2,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,2,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,3,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,3,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,4,1,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,4,2,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,5,1,0,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,5,2,0,2,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,6,1,1,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,6,2,0,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,7,1,1,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,7,2,3,11,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,8,1,3,20,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,8,2,5,35,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,9,1,4,25,30,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0
402,444,503,2017-02-06,9,2,6,33,30,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0
402,444,503,2017-02-06,10,1,2,8,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,10,2,2,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,11,1,3,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,11,2,7,7,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,12,1,7,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,12,2,2,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,13,1,2,1,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,13,2,1,9,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,14,1,4,4,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,14,2,3,5,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,15,1,2,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,15,2,5,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,16,1,13,5,2,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,16,2,8,4,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,17,1,20,7,8,19,0,0,3,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,17,2,15,12,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,18,1,20,10,24,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,18,2,29,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
402,444,503,2017-02-06,19,1,30,2,3,9,15,3,0,0,0,0,30,0,0,0,0,0,0,0
