v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,12.000000000000007,0,0,0,0.0,12.000000000000007
0,-1,2,40.716629,-73.982616,40.72521311,-73.97768752,12.000000000000007,15.000000000000007,3.0,0,0,12.000000000000007,3.0
0,0,15,40.72903917,-73.99404649,40.72706363,-73.99662137,18.0,24.0,6.0,0.0,0.0,9.0,6.0
0,1,14,40.73261787,-73.99158043,40.73143724,-73.99490342,16.000000000000004,13.0,-3.0,0.0,0.0,6.0,-3.0
0,2,6,40.72521311,-73.97768752,40.72955361,-73.98057249,15.000000000000007,24.000000000000007,9.0,0.0,0.0,3.0,9.0
0,3,8,40.72502876,-73.99069656,40.7262807,-73.98978041,21.0,4.999999999999999,-16.0,0.0,0.0,-3.0,-16.0
0,4,10,40.72467721,-73.98783413,40.72110063,-73.9919254,0.0,0.0,-3.0,0.0,3.0,-5.0,0.0
0,5,7,40.72621788,-73.98379855,40.72779126,-73.98564945,21.000000000000007,4.000000000000005,-17.0,0.0,0.0,3.0,-17.0
0,6,9,40.72955361,-73.98057249,40.72740794,-73.98142006,24.000000000000007,18.000000000000007,-6.0,0.0,0.0,9.0,-6.0
0,7,12,40.72779126,-73.98564945,40.73221853,-73.98165557,4.000000000000005,7.000000000000005,3.0,0.0,0.0,-17.0,3.0
0,8,4,40.7262807,-73.98978041,40.72467721,-73.98783413,4.999999999999999,0.0,-5.0,0.0,0.0,-16.0,-5.0
0,9,5,40.72740794,-73.98142006,40.72621788,-73.98379855,18.000000000000007,21.000000000000007,3.0,0.0,0.0,-6.0,3.0
0,10,-2,40.72110063,-73.9919254,40.716629,-73.982616,0.0,0.0,0,0,0,0.0,0.0
0,11,1,40.73223272,-73.98889957,40.73261787,-73.99158043,10.000000000000004,16.000000000000004,6.0,0.0,0.0,-7.0,6.0
0,12,13,40.73221853,-73.98165557,40.73381219,-73.98054421,7.000000000000005,17.000000000000004,10.0,0.0,0.0,3.0,10.0
0,13,11,40.73381219,-73.98054421,40.73223272,-73.98889957,17.000000000000004,10.000000000000004,-7.0,0.0,0.0,10.0,-7.0
0,14,16,40.73143724,-73.99490342,40.7292365,-73.99086803,13.0,9.0,-4.0,0.0,0.0,-3.0,-4.0
0,15,3,40.72706363,-73.99662137,40.72502876,-73.99069656,24.0,21.0,-3.0,0.0,0.0,6.0,-3.0
0,16,0,40.7292365,-73.99086803,40.72903917,-73.99404649,9.0,18.0,9.0,0.0,0.0,-4.0,9.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,0.0,0,0,0,-7.000000000000002,0.0
1,-1,0,40.716629,-73.982616,40.72299208,-73.97995466,0.0,4.000000000000002,4.0,0,0,0.0,4.0
1,0,2,40.72299208,-73.97995466,40.72066442,-73.98517977,4.000000000000002,7.000000000000002,3.0,0.0,0.0,4.0,3.0
1,1,-2,40.72019576,-73.98997825,40.716629,-73.982616,7.000000000000002,0.0,0,0,0,0.0,-7.000000000000002
1,2,1,40.72066442,-73.98517977,40.72019576,-73.98997825,7.000000000000002,7.000000000000002,-2.0,0.0,2.0,3.0,0.0
obj:,8.818112654033392
unsatisfied:,2.5
travel distance:,6.318112654033392
clock time,1.4231829643249512
