v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,16.0,0,0,0,-10.000000000000021,16.0
0,-1,11,40.716629,-73.982616,40.71739973,-73.98016555,16.0,12.0,-4.0,0,0,16.0,-4.0
0,0,6,40.7208736,-73.98085795,40.72217444,-73.98368779,21.0,25.0,4.0,0.0,0.0,9.0,4.0
0,1,3,40.72743423,-73.99379025,40.73226398,-73.99852205,15.0,3.0000000000000036,-12.0,0.0,0.0,3.0,-12.0
0,2,10,40.73047309,-73.98672378,40.72953837,-73.98426726,8.000000000000014,14.000000000000021,6.0,0.0,0.0,-10.0,6.0
0,3,14,40.73226398,-73.99852205,40.73143724,-73.99490342,3.0000000000000036,12.000000000000007,9.0,0.0,0.0,-12.0,9.0
0,5,8,40.72229346,-73.99147535,40.722055,-73.989111,15.0,12.0,-3.0,0.0,0.0,5.0,-3.0
0,6,7,40.72217444,-73.98368779,40.7172274,-73.98802084,25.0,21.0,-4.0,0.0,0.0,4.0,-4.0
0,7,13,40.7172274,-73.98802084,40.71893904,-73.99266288,21.0,5.0,-16.0,0.0,0.0,-4.0,-16.0
0,8,1,40.722055,-73.989111,40.72743423,-73.99379025,12.0,15.0,3.0,0.0,0.0,-3.0,3.0
0,9,-2,40.72453734,-73.98185424,40.716629,-73.982616,10.000000000000021,0.0,0,0,0,0.0,-10.000000000000021
0,10,12,40.72953837,-73.98426726,40.72779126,-73.98564945,14.000000000000021,10.000000000000018,-4.0,0.0,0.0,6.0,-4.0
0,11,0,40.71739973,-73.98016555,40.7208736,-73.98085795,12.0,21.0,9.0,0.0,0.0,-4.0,9.0
0,12,9,40.72779126,-73.98564945,40.72453734,-73.98185424,10.000000000000018,10.000000000000021,-1.0,0.0,1.0,-4.0,0.0
0,13,16,40.71893904,-73.99266288,40.718822,-73.99596,5.0,10.0,5.0,0.0,0.0,-16.0,5.0
0,14,15,40.73143724,-73.99490342,40.7292365,-73.99086803,12.000000000000007,18.000000000000014,6.0,0.0,0.0,9.0,6.0
0,15,2,40.7292365,-73.99086803,40.73047309,-73.98672378,18.000000000000014,8.000000000000014,-10.0,0.0,0.0,6.0,-10.0
0,16,5,40.718822,-73.99596,40.72229346,-73.99147535,10.0,15.0,5.0,0.0,0.0,5.0,5.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,24.99999999999999,0,0,0,-22.000000000000007,24.99999999999999
1,-1,3,40.716629,-73.982616,40.73047309,-73.98672378,24.99999999999999,5.999999999999986,-19.0,0,0,24.99999999999999,-19.0
1,0,12,40.71117416,-74.00016545,40.71117444,-73.99682619,12.000000000000021,8.000000000000021,-4.0,0.0,0.0,-2.0,-4.0
1,1,13,40.72210379,-73.99724901,40.72430527,-73.99600983,18.999999999999986,25.0,6.0,0.0,0.0,6.0,6.0
1,2,10,40.72917025,-73.99810231,40.73047747,-73.99906065,19.0,1.0,-18.0,0.0,0.0,-6.0,-18.0
1,3,4,40.73047309,-73.98672378,40.72317958,-73.99480012,5.999999999999986,12.99999999999999,7.0,0.0,0.0,-19.0,7.0
1,4,1,40.72317958,-73.99480012,40.72210379,-73.99724901,12.99999999999999,18.999999999999986,6.0,0.0,0.0,7.0,6.0
1,5,9,40.71910537,-73.99973337,40.71307916,-73.99851193,19.00000000000002,14.000000000000021,-5.0,0.0,0.0,-1.0,-5.0
1,6,-2,40.713126,-73.984844,40.716629,-73.982616,22.000000000000007,0.0,0,0,0,0.0,-22.000000000000007
1,7,5,40.72362738,-73.99949601,40.71910537,-73.99973337,20.00000000000002,19.00000000000002,-1.0,0.0,0.0,19.0,-1.0
1,8,11,40.71427487,-73.98990025,40.71269042,-73.98776323,12.000000000000014,22.000000000000007,10.0,0.0,0.0,4.0,10.0
1,9,0,40.71307916,-73.99851193,40.71117416,-74.00016545,14.000000000000021,12.000000000000021,-2.0,0.0,0.0,-5.0,-2.0
1,10,7,40.73047747,-73.99906065,40.72362738,-73.99949601,1.0,20.00000000000002,19.0,0.0,0.0,-18.0,19.0
1,11,6,40.71269042,-73.98776323,40.713126,-73.984844,22.000000000000007,22.000000000000007,-1.0,0.0,1.0,10.0,0.0
1,12,8,40.71117444,-73.99682619,40.71427487,-73.98990025,8.000000000000021,12.000000000000014,4.0,0.0,0.0,-4.0,4.0
1,13,2,40.72430527,-73.99600983,40.72917025,-73.99810231,25.0,19.0,-6.0,0.0,0.0,6.0,-6.0
obj:,11.508086803980254
unsatisfied:,2.0
travel distance:,9.508086803980254
clock time,0.48721885681152344
