v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,0.9999999999999787,0,0,0,0.0,0.9999999999999787
0,-1,15,40.716629,-73.982616,40.741444,-73.975361,0.9999999999999787,10.999999999999979,10.0,0,0,0.9999999999999787,10.0
0,0,12,40.738177,-73.977387,40.733143,-73.975739,6.999999999999979,0.9999999999999787,-6.0,0.0,0.0,-4.0,-6.0
0,1,7,40.737815,-73.999947,40.735238,-74.000271,7.999999999999991,0.9999999999999929,-7.0,0.0,0.0,-3.0,-7.0
0,2,6,40.732264,-73.998522,40.732241,-74.000264,4.999999999999991,-1.5987211554602254e-14,-5.0,0.0,0.0,-8.0,-5.0
0,3,-2,40.735324,-73.998004,40.716629,-73.982616,0.0,0.0,0,0,0,0.0,0.0
0,4,2,40.73332,-73.995101,40.732264,-73.998522,12.999999999999991,4.999999999999991,-8.0,0.0,0.0,12.0,-8.0
0,5,11,40.742388,-73.997262,40.739355,-73.999318,7.999999999999984,10.999999999999991,3.0,0.0,0.0,3.0,3.0
0,6,3,40.732241,-74.000264,40.735324,-73.998004,-1.5987211554602254e-14,0.0,3.0,0.0,3.0,-5.0,0.0
0,7,4,40.735238,-74.000271,40.73332,-73.995101,0.9999999999999929,12.999999999999991,12.0,0.0,0.0,-7.0,12.0
0,8,18,40.757973,-73.966033,40.759681,-73.970314,16.99999999999998,22.99999999999998,6.0,0.0,0.0,10.0,6.0
0,9,5,40.743954,-73.991449,40.742388,-73.997262,4.999999999999977,7.999999999999984,3.0,0.0,0.0,4.0,3.0
0,10,17,40.760301,-73.998842,40.74937,-73.999234,4.999999999999977,2.999999999999986,-2.0,0.0,0.0,-12.0,-2.0
0,11,1,40.739355,-73.999318,40.737815,-73.999947,10.999999999999991,7.999999999999991,-3.0,0.0,0.0,3.0,-3.0
0,12,13,40.733143,-73.975739,40.752069,-73.967844,0.9999999999999787,6.999999999999977,6.0,0.0,0.0,-6.0,6.0
0,13,8,40.752069,-73.967844,40.757973,-73.966033,6.999999999999977,16.99999999999998,10.0,0.0,0.0,6.0,10.0
0,14,10,40.75757,-73.990985,40.760301,-73.998842,16.99999999999998,4.999999999999977,-12.0,0.0,0.0,-6.0,-12.0
0,15,0,40.741444,-73.975361,40.738177,-73.977387,10.999999999999979,6.999999999999979,-4.0,0.0,0.0,10.0,-4.0
0,16,9,40.750585,-73.994685,40.743954,-73.991449,0.9999999999999787,4.999999999999977,4.0,0.0,0.0,-2.0,4.0
0,17,16,40.74937,-73.999234,40.750585,-73.994685,2.999999999999986,0.9999999999999787,-2.0,0.0,0.0,-2.0,-2.0
0,18,14,40.759681,-73.970314,40.75757,-73.990985,22.99999999999998,16.99999999999998,-6.0,0.0,0.0,6.0,-6.0
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,13.0,0,0,0,-7.00000000006149,13.0
1,-1,5,40.716629,-73.982616,40.729039,-73.994046,13.0,22.0,9.0,0,0,13.0,9.0
1,0,4,40.728419,-73.98714,40.729538,-73.984267,16.0,0.0,-16.0,0.0,0.0,-6.0,-16.0
1,1,3,40.73332,-73.995101,40.736245,-73.984738,22.0,4.0,-18.0,0.0,0.0,14.0,-18.0
1,2,12,40.734232,-73.986923,40.738274,-73.98752,10.0,14.0,4.0,0.0,0.0,6.0,4.0
1,3,2,40.736245,-73.984738,40.734232,-73.986923,4.0,10.0,6.0,0.0,0.0,-18.0,6.0
1,4,6,40.729538,-73.984267,40.732618,-73.99158,0.0,8.0,8.0,0.0,0.0,-16.0,8.0
1,5,0,40.729039,-73.994046,40.728419,-73.98714,22.0,16.0,-6.0,0.0,0.0,9.0,-6.0
1,6,1,40.732618,-73.99158,40.73332,-73.995101,8.0,22.0,14.0,0.0,0.0,8.0,14.0
1,7,9,40.756604,-73.997901,40.743453,-74.00004,1.0000000000022775,7.000000000002277,6.0,2.2774042468779352e-12,0.0,-1.9999999999977227,6.0
1,8,-2,40.744751,-73.999154,40.716629,-73.982616,7.000000000004555,0.0,0,0,0,2.277404246875369e-12,-7.00000000006149
1,9,8,40.743453,-74.00004,40.744751,-73.999154,7.000000000002277,7.000000000004555,2.0,0.0,1.9999999999977225,6.0,2.277404246875369e-12
1,10,7,40.760301,-73.998842,40.756604,-73.997901,3.0,1.0000000000022775,-2.0,0.0,2.2774042468779352e-12,-17.0,-1.9999999999977227
1,11,10,40.748549,-73.988084,40.760301,-73.998842,20.0,3.0,-17.0,0.0,0.0,6.0,-17.0
1,12,11,40.738274,-73.98752,40.748549,-73.988084,14.0,20.0,6.0,0.0,0.0,4.0,6.0
obj:,21.50490482735311
unsatisfied:,2.5
travel distance:,19.00490482735311
clock time,0.541471004486084
