temperature,humidity,visibility,windspeed,condition
0,45.0,82.0,10.0,5.7999999999999998,1
1,46.0,79.0,10.0,6.9000000000000004,1
2,46.0,79.0,10.0,5.7999999999999998,1
3,45.0,80.0,10.0,8.6499999999999986,2
4,43.0,89.0,10.0,9.1999999999999993,1
5,43.0,86.0,10.0,6.9000000000000004,1
6,41.549999999999997,92.5,9.0,9.8000000000000007,1
7,41.0,93.0,8.0,10.949999999999999,1
8,41.0,93.0,2.5,8.0999999999999996,1
9,41.0,96.0,5.0,8.0999999999999996,1
10,41.0,96.0,2.0,10.949999999999999,2
11,42.100000000000001,94.0,1.5,9.8000000000000007,2
12,41.549999999999997,96.0,2.2000000000000002,10.074999999999999,3
13,41.0,98.0,1.8,12.65,1
14,41.733333333333327,96.0,3.1666666666666665,16.5,2
15,42.100000000000001,96.0,1.5666666666666667,16.900000000000002,2
16,42.274999999999999,97.25,2.5750000000000002,12.675000000000001,4
17,45.950000000000003,100.0,4.5,4.5999999999999996,1
18,48.899999999999999,93.0,8.0,4.5999999999999996,1
19,45.0,82.0,10.0,5.7999999999999998,1
20,45.0,82.0,10.0,5.7999999999999998,1
21,50.0,80.0,10.0,9.1999999999999993,1
22,50.0,80.0,10.0,8.0999999999999996,1
23,51.100000000000001,77.0,10.0,9.1999999999999993,1
