temperature,humidity,visibility,windspeed,condition
0,59.0,48.0,10.0,4.5999999999999996,1
1,57.899999999999999,46.0,10.0,5.7999999999999998,1
2,57.899999999999999,46.0,10.0,3.5,1
3,57.899999999999999,44.0,10.0,4.5999999999999996,1
4,54.0,57.0,10.0,3.5,1
5,54.0,53.0,10.0,3.5,1
6,55.0,53.0,10.0,4.5999999999999996,1
7,57.0,53.0,10.0,3.5,1
8,59.0,49.0,10.0,4.5999999999999996,1
9,64.0,40.0,10.0,5.7999999999999998,1
10,66.900000000000006,39.0,10.0,8.0999999999999996,1
11,70.0,33.0,10.0,3.5,1
12,73.900000000000006,28.0,10.0,9.1999999999999993,1
13,75.0,25.0,10.0,3.5,1
14,75.0,26.0,10.0,5.7999999999999998,1
15,75.0,26.0,10.0,3.5,1
16,75.0,26.0,10.0,3.5,1
17,71.099999999999994,32.0,10.0,5.7999999999999998,1
18,68.0,36.0,10.0,4.5999999999999996,1
19,66.0,38.0,10.0,3.5,1
20,64.900000000000006,40.0,10.0,4.5999999999999996,1
21,64.0,40.0,10.0,5.7999999999999998,1
22,64.0,38.0,10.0,3.5,1
23,63.0,41.0,10.0,6.9000000000000004,1
