temperature,humidity,visibility,windspeed,condition
0,73.0,61.0,10.0,3.5,1
1,72.0,66.0,10.0,3.5,1
2,73.0,66.0,10.0,3.5,1
3,72.0,71.0,10.0,9.1999999999999993,1
4,71.099999999999994,73.0,10.0,3.5,1
5,72.0,73.0,9.0,5.7999999999999998,1
6,72.0,76.0,8.0,6.9000000000000004,1
7,73.900000000000006,68.0,8.0,6.9000000000000004,1
8,75.900000000000006,62.0,8.0,5.7999999999999998,1
9,79.0,54.0,8.0,3.5,1
10,82.0,47.0,8.0,5.7999999999999998,1
11,86.0,41.0,9.0,3.5,1
12,89.099999999999994,34.0,8.0,3.5,1
13,88.0,37.0,8.0,3.5,1
14,86.0,43.0,8.0,3.5,1
15,84.900000000000006,49.0,8.0,8.0999999999999996,1
16,84.0,49.0,8.0,3.5,1
17,82.900000000000006,51.0,8.0,5.7999999999999998,1
18,82.0,56.0,8.0,6.9000000000000004,1
19,81.0,58.0,8.0,5.7999999999999998,1
20,80.099999999999994,60.0,9.0,8.0999999999999996,1
21,79.0,62.0,9.0,3.5,1
22,78.099999999999994,62.0,9.0,6.9000000000000004,1
23,78.099999999999994,62.0,9.0,3.5,1
