temperature,humidity,visibility,windspeed,condition
0,39.0,60.0,10.0,8.0999999999999996,1
1,37.899999999999999,62.0,10.0,5.7999999999999998,1
2,37.0,62.0,10.0,6.9000000000000004,1
3,36.0,64.0,10.0,3.5,1
4,36.0,59.0,10.0,3.5,1
5,36.0,57.0,10.0,3.5,1
6,37.0,54.0,10.0,3.5,1
7,37.0,54.0,10.0,4.5999999999999996,1
8,37.0,54.0,10.0,4.5999999999999996,1
9,39.0,50.0,10.0,5.7999999999999998,1
10,39.899999999999999,47.0,10.0,3.5,1
11,41.0,45.0,10.0,8.0999999999999996,1
12,42.100000000000001,45.0,10.0,8.0999999999999996,1
13,43.0,45.0,10.0,4.5999999999999996,1
14,42.100000000000001,49.0,10.0,3.5,1
15,42.100000000000001,47.0,10.0,4.5999999999999996,1
16,42.100000000000001,49.0,10.0,4.5999999999999996,1
17,41.0,49.0,10.0,4.5999999999999996,1
18,41.0,51.0,10.0,8.0999999999999996,1
19,42.100000000000001,53.0,10.0,8.0999999999999996,1
20,41.0,57.0,10.0,4.5999999999999996,1
21,42.100000000000001,53.0,10.0,4.5999999999999996,1
22,42.100000000000001,58.0,10.0,3.5,1
23,41.0,60.0,10.0,4.5999999999999996,1
