temperature,humidity,visibility,windspeed,condition
0,59.0,36.0,10.0,11.5,1
1,55.899999999999999,34.0,10.0,3.5,1
2,54.0,30.0,10.0,6.9000000000000004,1
3,53.100000000000001,32.0,10.0,4.5999999999999996,1
4,51.100000000000001,36.0,10.0,5.7999999999999998,1
5,50.0,39.0,10.0,5.7999999999999998,1
6,48.899999999999999,43.0,10.0,3.5,1
7,50.0,41.0,10.0,4.5999999999999996,1
8,51.100000000000001,39.0,10.0,11.5,1
9,53.100000000000001,34.0,10.0,8.0999999999999996,1
10,55.899999999999999,29.0,10.0,3.5,1
11,60.100000000000001,23.0,10.0,4.5999999999999996,1
12,63.0,23.0,10.0,5.7999999999999998,1
13,64.0,23.0,10.0,4.5999999999999996,1
14,66.0,20.0,10.0,11.5,1
15,68.0,21.0,10.0,5.7999999999999998,1
16,69.099999999999994,22.0,10.0,11.5,1
17,69.099999999999994,21.0,10.0,8.0999999999999996,1
18,64.0,37.0,10.0,5.7999999999999998,1
19,62.100000000000001,44.0,10.0,3.5,1
20,60.100000000000001,47.0,10.0,4.5999999999999996,1
21,59.0,51.0,10.0,11.5,1
22,57.899999999999999,53.0,10.0,11.5,1
23,57.899999999999999,53.0,10.0,3.5,1
