temperature,humidity,visibility,windspeed,condition
0,43.0,35.0,10.0,3.5,1
1,42.100000000000001,38.0,10.0,3.5,1
2,44.100000000000001,32.0,10.0,3.5,1
3,43.0,37.0,10.0,4.5999999999999996,1
4,43.0,37.0,10.0,3.5,1
5,43.0,37.0,10.0,5.7999999999999998,1
6,42.100000000000001,38.0,10.0,5.7999999999999998,1
7,43.0,38.0,10.0,8.0999999999999996,1
8,44.100000000000001,38.0,10.0,3.5,1
9,46.899999999999999,34.0,10.0,6.9000000000000004,1
10,51.100000000000001,32.0,10.0,5.7999999999999998,1
11,53.100000000000001,32.0,10.0,10.4,1
12,57.899999999999999,28.0,10.0,10.4,1
13,57.899999999999999,27.0,10.0,3.5,1
14,60.100000000000001,25.0,10.0,3.5,1
15,59.0,26.0,10.0,10.4,1
16,60.100000000000001,27.0,10.0,3.5,1
17,59.0,29.0,10.0,6.9000000000000004,1
18,57.0,36.0,10.0,3.5,1
19,57.0,36.0,10.0,3.5,1
20,55.0,42.0,10.0,5.7999999999999998,1
21,50.0,52.0,10.0,5.7999999999999998,1
22,48.0,56.0,10.0,4.5999999999999996,1
23,46.899999999999999,61.0,10.0,3.5,1
