temperature,humidity,visibility,windspeed,condition
0,75.0,84.0,10.0,4.5999999999999996,1
1,75.0,84.0,10.0,3.5,1
2,75.900000000000006,82.0,10.0,5.7999999999999998,1
3,75.224999999999994,83.5,10.0,4.5999999999999996,4
4,75.900000000000006,82.0,9.0,4.5999999999999996,1
5,73.200000000000003,95.0,1.25,5.7999999999999998,2
6,72.400000000000006,93.0,4.2999999999999998,4.6399999999999997,3
7,71.099999999999994,93.0,4.0,4.5999999999999996,1
8,70.0,93.0,5.0,4.5999999999999996,1
9,70.0,95.666666666666671,1.6333333333333335,3.5,3
10,70.0,97.0,1.5,4.5999999999999996,1
11,71.700000000000003,94.0,2.6666666666666665,6.3499999999999996,3
12,72.0,93.0,5.0,3.5,2
13,71.566666666666663,92.666666666666671,7.333333333333333,3.5,3
14,71.099999999999994,91.0,7.333333333333333,4.2666666666666666,3
15,70.0,93.0,6.0,4.5999999999999996,1
16,70.0,93.0,7.0,5.7999999999999998,1
17,70.0,90.0,7.5,3.5,2
18,69.549999999999997,93.0,7.5,4.5999999999999996,2
19,69.099999999999994,93.0,9.5,3.5,2
20,69.099999999999994,93.0,8.6666666666666661,4.5999999999999996,3
21,69.099999999999994,93.0,8.0,4.5999999999999996,1
22,69.633333333333326,90.333333333333329,8.6666666666666661,3.5,3
23,69.900000000000006,89.0,9.0,4.5999999999999996,2
