temperature,humidity,visibility,windspeed,condition
0,44.100000000000001,23.0,10.0,3.5,1
1,43.0,25.0,10.0,3.5,1
2,42.100000000000001,29.0,10.0,3.5,1
3,43.0,28.0,10.0,3.5,1
4,42.100000000000001,34.0,10.0,3.5,1
5,43.0,38.0,10.0,3.5,1
6,44.100000000000001,43.0,10.0,8.0999999999999996,1
7,46.0,39.0,10.0,4.5999999999999996,1
8,48.0,39.0,10.0,3.5,1
9,50.0,38.0,10.0,3.5,1
10,55.0,33.0,10.0,8.0999999999999996,1
11,57.0,30.0,10.0,15.0,1
12,61.0,29.0,10.0,9.1999999999999993,1
13,63.0,27.0,10.0,9.1999999999999993,1
14,66.900000000000006,25.0,10.0,3.5,1
15,66.0,26.0,10.0,12.699999999999999,1
16,64.900000000000006,28.0,10.0,8.0999999999999996,1
17,64.0,30.0,10.0,3.5,1
18,57.899999999999999,37.0,10.0,8.0999999999999996,1
19,59.0,36.0,10.0,5.7999999999999998,1
20,59.0,32.0,10.0,5.7999999999999998,1
21,59.0,31.0,10.0,5.7999999999999998,1
22,59.0,35.0,10.0,5.7999999999999998,1
23,59.0,39.0,10.0,8.0999999999999996,1
