temperature,humidity,visibility,windspeed,condition
0,72.0,57.0,10.0,4.5999999999999996,1
1,72.0,57.0,10.0,6.9000000000000004,1
2,71.099999999999994,59.0,10.0,5.7999999999999998,1
3,70.0,63.0,10.0,4.5999999999999996,1
4,69.099999999999994,65.0,10.0,4.5999999999999996,1
5,68.0,70.0,10.0,4.5999999999999996,1
6,70.0,68.0,10.0,4.5999999999999996,1
7,73.0,61.0,10.0,4.5999999999999996,1
8,75.0,55.0,10.0,3.5,1
9,77.0,50.0,10.0,3.5,1
10,78.099999999999994,54.0,10.0,3.5,1
11,79.0,45.0,10.0,9.1999999999999993,1
12,79.0,47.0,10.0,4.5999999999999996,1
13,81.0,42.0,10.0,4.5999999999999996,1
14,80.099999999999994,47.0,10.0,4.5999999999999996,1
15,80.099999999999994,47.0,10.0,8.0999999999999996,1
16,75.900000000000006,60.0,10.0,6.9000000000000004,1
17,75.900000000000006,67.0,10.0,4.5999999999999996,1
18,75.0,71.0,10.0,6.9000000000000004,1
19,75.0,71.0,10.0,6.9000000000000004,2
20,73.775000000000006,73.0,10.0,7.7000000000000002,4
21,73.900000000000006,79.0,10.0,4.5999999999999996,1
22,73.900000000000006,82.0,10.0,6.9000000000000004,1
23,73.900000000000006,82.0,10.0,4.5999999999999996,2
