temperature,humidity,visibility,windspeed,condition
0,64.900000000000006,56.0,10.0,3.5,1
1,64.900000000000006,54.0,10.0,3.5,1
2,64.0,56.0,10.0,3.5,1
3,64.0,60.0,10.0,3.5,1
4,62.100000000000001,70.0,10.0,3.5,1
5,63.0,67.0,10.0,3.5,1
6,64.0,58.0,10.0,5.7999999999999998,1
7,64.900000000000006,56.0,10.0,3.5,1
8,66.900000000000006,54.0,9.0,3.5,1
9,70.0,49.0,10.0,3.5,1
10,73.900000000000006,41.0,10.0,4.5999999999999996,1
11,77.0,37.0,10.0,3.5,1
12,79.0,42.0,10.0,3.5,1
13,80.099999999999994,38.0,10.0,3.5,1
14,80.099999999999994,36.0,10.0,3.5,1
15,80.099999999999994,38.0,9.0,3.5,1
16,80.099999999999994,42.0,9.0,3.5,1
17,79.0,44.0,10.0,3.5,1
18,77.0,48.0,10.0,3.5,1
19,75.900000000000006,48.0,10.0,3.5,1
20,75.0,51.0,10.0,3.5,1
21,75.0,50.0,10.0,3.5,1
22,75.0,51.0,10.0,3.5,1
23,72.0,61.0,10.0,3.5,1
