temperature,humidity,visibility,windspeed,condition
0,50.0,59.0,10.0,4.5999999999999996,1
1,48.899999999999999,59.0,10.0,10.4,1
2,48.0,63.0,10.0,9.1999999999999993,1
3,48.0,61.0,10.0,8.0999999999999996,1
4,45.0,60.0,10.0,5.7999999999999998,1
5,45.0,53.0,10.0,4.5999999999999996,1
6,46.399999999999999,34.0,10.0,8.0999999999999996,1
7,44.100000000000001,58.0,10.0,10.4,1
8,45.0,56.0,10.0,4.5999999999999996,1
9,46.899999999999999,52.0,10.0,8.0999999999999996,1
10,46.0,47.0,10.0,12.699999999999999,1
11,46.0,44.0,10.0,6.9000000000000004,1
12,46.899999999999999,42.0,10.0,8.0999999999999996,1
13,44.100000000000001,42.0,10.0,9.1999999999999993,1
14,45.0,39.0,10.0,10.4,1
15,44.100000000000001,38.0,10.0,9.1999999999999993,1
16,46.0,35.0,10.0,5.7999999999999998,1
17,46.399999999999999,34.0,10.0,8.0999999999999996,1
18,46.0,35.0,10.0,6.9000000000000004,1
19,45.0,37.0,10.0,11.5,1
20,44.100000000000001,38.0,10.0,4.5999999999999996,1
21,43.0,40.0,10.0,3.5,1
22,43.0,40.0,10.0,4.5999999999999996,1
23,41.0,45.0,10.0,4.5999999999999996,1
