temperature,humidity,visibility,windspeed,condition
0,86.0,53.0,10.0,3.5,1
1,84.0,63.0,10.0,3.5,1
2,82.900000000000006,63.0,10.0,3.5,1
3,82.900000000000006,63.0,10.0,3.5,1
4,82.900000000000006,65.0,10.0,3.5,1
5,82.900000000000006,69.0,10.0,3.5,1
6,82.900000000000006,72.0,8.0,4.5999999999999996,1
7,82.900000000000006,72.0,8.0,3.5,1
8,84.900000000000006,65.0,9.0,8.0999999999999996,1
9,86.0,63.0,9.0,4.5999999999999996,1
10,89.099999999999994,57.0,9.0,9.1999999999999993,1
11,91.900000000000006,52.0,9.0,3.5,1
12,93.0,50.0,9.0,8.0999999999999996,1
13,91.900000000000006,54.0,9.0,3.5,1
14,93.900000000000006,49.0,8.0,6.9000000000000004,1
15,93.0,52.0,8.0,3.5,1
16,91.0,57.0,8.0,5.7999999999999998,1
17,93.0,49.0,8.0,9.1999999999999993,1
18,91.0,52.0,8.0,6.9000000000000004,1
19,81.333333333333329,80.333333333333329,4.7333333333333334,3.5,1
20,78.099999999999994,90.0,9.0,3.5,1
21,78.099999999999994,87.0,10.0,3.5,1
22,79.0,79.0,10.0,4.5999999999999996,1
23,80.099999999999994,74.0,10.0,3.5,1
