temperature,humidity,visibility,windspeed,condition
0,71.099999999999994,93.0,7.0,4.2666666666666666,2
1,71.099999999999994,94.5,6.0,4.5999999999999996,1
2,71.099999999999994,96.0,6.0,3.5,1
3,71.099999999999994,96.0,6.0,4.2666666666666666,1
4,71.099999999999994,96.0,5.0,3.5,2
5,71.099999999999994,96.0,3.0,12.699999999999999,1
6,71.700000000000003,94.0,5.0,5.7999999999999998,3
7,72.0,92.0,7.0,4.5999999999999996,2
8,73.0,76.0,10.0,10.4,1
9,73.900000000000006,71.0,10.0,5.7999999999999998,1
10,77.0,56.0,10.0,3.5,1
11,80.099999999999994,48.0,10.0,4.2666666666666666,1
12,81.0,45.0,10.0,4.5999999999999996,1
13,82.0,42.0,10.0,6.9000000000000004,1
14,82.0,37.0,10.0,5.7999999999999998,1
15,82.0,37.0,10.0,8.0999999999999996,1
16,80.099999999999994,39.0,10.0,5.7999999999999998,1
17,82.0,34.0,10.0,6.9000000000000004,1
18,81.0,36.0,10.0,8.0999999999999996,1
19,80.099999999999994,39.0,10.0,4.5999999999999996,1
20,79.0,39.0,10.0,4.2666666666666666,1
21,79.0,39.0,10.0,4.5999999999999996,1
22,78.099999999999994,42.0,10.0,3.5,1
23,75.900000000000006,48.0,10.0,4.5999999999999996,1
