temperature,humidity,visibility,windspeed,condition
0,79.0,66.0,10.0,4.5999999999999996,1
1,78.099999999999994,68.0,10.0,4.5999999999999996,1
2,77.0,74.0,10.0,4.5999999999999996,1
3,77.0,71.0,10.0,3.5,1
4,77.0,74.0,10.0,4.5999999999999996,1
5,77.0,71.0,10.0,4.5999999999999996,1
6,77.0,71.0,10.0,4.5999999999999996,1
7,77.0,76.0,10.0,4.5999999999999996,1
8,81.0,65.0,10.0,3.5,1
9,82.0,60.0,10.0,5.7999999999999998,1
10,84.900000000000006,55.0,10.0,3.5,1
11,88.0,48.0,10.0,4.5999999999999996,1
12,90.0,40.0,10.0,6.9000000000000004,1
13,91.0,42.0,10.0,4.5999999999999996,1
14,90.0,42.0,10.0,3.5,1
15,89.099999999999994,45.0,10.0,4.5999999999999996,1
16,90.0,42.0,10.0,5.7999999999999998,1
17,88.0,48.0,10.0,6.9000000000000004,1
18,88.0,49.0,10.0,4.5999999999999996,1
19,87.099999999999994,48.0,10.0,4.5999999999999996,1
20,84.900000000000006,55.0,10.0,4.5999999999999996,1
21,86.0,53.0,10.0,6.9000000000000004,1
22,84.900000000000006,57.0,10.0,3.5,1
23,84.900000000000006,59.0,10.0,5.7999999999999998,1
