temperature,humidity,visibility,windspeed,condition
0,51.100000000000001,89.0,10.0,8.0999999999999996,1
1,52.0,86.0,10.0,11.5,2
2,52.549999999999997,87.5,10.0,7.5,2
3,54.5,83.0,10.0,6.9000000000000004,2
4,55.0,83.0,10.0,7.5,2
5,55.0,83.0,10.0,9.8000000000000007,2
6,55.899999999999999,80.0,10.0,8.0999999999999996,1
7,57.0,81.0,10.0,8.0999999999999996,1
8,57.0,81.0,10.0,8.0999999999999996,1
9,57.0,81.0,10.0,8.0999999999999996,1
10,55.899999999999999,87.0,9.0,8.0999999999999996,1
11,56.633333333333333,81.666666666666671,10.0,6.5666666666666664,3
12,59.0,58.0,10.0,11.5,1
13,60.100000000000001,46.0,10.0,5.7999999999999998,1
14,60.100000000000001,42.0,10.0,9.1999999999999993,1
15,59.0,35.0,10.0,8.0999999999999996,1
16,57.899999999999999,37.0,10.0,4.5999999999999996,1
17,55.899999999999999,37.0,10.0,11.5,1
18,52.0,49.0,10.0,4.5999999999999996,1
19,48.0,52.0,10.0,4.5999999999999996,1
20,46.0,54.0,10.0,5.7999999999999998,1
21,43.0,56.0,10.0,9.1999999999999993,1
22,41.0,57.0,10.0,3.5,1
23,39.899999999999999,60.0,10.0,8.0999999999999996,1
