temperature,humidity,visibility,windspeed,condition
0,71.099999999999994,59.0,10.0,8.0999999999999996,1
1,70.0,65.0,10.0,4.5999999999999996,1
2,70.0,68.0,10.0,5.7999999999999998,1
3,70.0,71.0,10.0,5.7999999999999998,1
4,70.0,68.0,10.0,4.5999999999999996,1
5,70.0,65.0,10.0,5.7999999999999998,1
6,70.0,68.0,10.0,9.1999999999999993,1
7,71.099999999999994,68.0,9.0,8.0999999999999996,1
8,72.0,68.0,9.0,4.5999999999999996,1
9,75.0,64.0,9.0,8.0999999999999996,1
10,79.0,58.0,9.0,4.5999999999999996,1
11,84.0,46.0,9.0,4.5999999999999996,1
12,88.0,39.0,9.0,3.5,1
13,90.0,31.0,10.0,8.0999999999999996,1
14,90.0,33.0,10.0,3.5,1
15,88.0,37.0,9.0,3.5,1
16,86.0,44.0,9.0,6.9000000000000004,1
17,70.959999999999994,89.799999999999997,0.88000000000000012,6.625,3
18,69.775000000000006,91.5,3.375,4.0499999999999998,3
19,72.0,84.0,9.0,3.5,1
20,73.0,81.0,10.0,8.0999999999999996,1
21,72.0,76.0,10.0,3.5,1
22,72.0,68.0,10.0,8.0999999999999996,1
23,70.0,57.0,10.0,11.5,1
