temperature,humidity,visibility,windspeed,condition
0,35.100000000000001,54.0,10.0,11.5,1
1,36.0,52.0,10.0,11.5,1
2,36.0,52.0,10.0,6.9000000000000004,1
3,36.0,52.0,10.0,11.5,1
4,37.0,50.0,10.0,6.9000000000000004,1
5,36.0,52.0,10.0,4.5999999999999996,1
6,35.100000000000001,57.0,10.0,4.5999999999999996,1
7,36.0,55.0,10.0,4.5999999999999996,1
8,37.899999999999999,51.0,10.0,10.4,1
9,39.0,49.0,10.0,11.5,1
10,43.0,40.0,10.0,5.7999999999999998,1
11,44.100000000000001,37.0,10.0,11.5,1
12,44.100000000000001,38.0,10.0,11.5,1
13,44.100000000000001,40.0,10.0,8.0999999999999996,1
14,42.100000000000001,43.0,10.0,10.4,1
15,41.0,43.0,10.0,9.1999999999999993,1
16,41.0,45.0,10.0,11.5,1
17,41.0,45.0,10.0,6.9000000000000004,1
18,39.899999999999999,47.0,10.0,9.1999999999999993,1
19,39.0,50.0,10.0,8.0999999999999996,1
20,37.899999999999999,53.0,10.0,10.4,1
21,37.0,54.0,10.0,9.1999999999999993,1
22,37.0,57.0,10.0,9.1999999999999993,1
23,36.0,59.0,10.0,6.9000000000000004,1
