temperature,humidity,visibility,windspeed,condition
0,50.0,66.0,10.0,4.5999999999999996,1
1,48.0,68.0,10.0,3.5,1
2,48.0,66.0,10.0,4.5999999999999996,1
3,46.899999999999999,68.0,10.0,4.5999999999999996,1
4,46.899999999999999,66.0,10.0,8.0999999999999996,1
5,46.0,66.0,10.0,5.7999999999999998,1
6,46.899999999999999,66.0,10.0,5.7999999999999998,1
7,48.899999999999999,61.0,10.0,5.7999999999999998,1
8,51.100000000000001,56.0,10.0,6.9000000000000004,1
9,54.0,51.0,10.0,5.7999999999999998,1
10,55.0,47.0,10.0,6.9000000000000004,1
11,57.899999999999999,42.0,10.0,3.5,1
12,61.0,38.0,10.0,4.5999999999999996,1
13,64.900000000000006,31.0,10.0,3.5,1
14,64.0,33.0,10.0,4.5999999999999996,1
15,63.0,37.0,10.0,5.7999999999999998,1
16,62.100000000000001,38.0,10.0,9.1999999999999993,1
17,57.899999999999999,51.0,10.0,8.0999999999999996,1
18,55.0,57.0,10.0,4.5999999999999996,1
19,53.100000000000001,64.0,10.0,6.9000000000000004,1
20,51.100000000000001,68.0,10.0,5.7999999999999998,1
21,52.0,66.0,10.0,5.7999999999999998,1
22,52.0,66.0,10.0,4.5999999999999996,1
23,52.0,61.0,10.0,4.5999999999999996,1
