temperature,humidity,visibility,windspeed,condition
0,72.0,81.0,10.0,4.5999999999999996,2
1,72.5,80.0,10.0,3.5,2
2,72.0,81.0,10.0,4.5999999999999996,1
3,72.0,81.0,9.0,6.3499999999999996,2
4,72.0,81.0,9.0,3.5,1
5,72.0,84.0,7.0,3.5,1
6,72.0,84.0,6.0,4.5999999999999996,1
7,73.0,79.0,7.0,6.9000000000000004,1
8,73.900000000000006,73.0,7.0,3.5,1
9,75.900000000000006,60.0,8.0,5.7999999999999998,1
10,78.099999999999994,56.0,9.0,4.5999999999999996,1
11,81.0,50.0,8.0,4.5999999999999996,1
12,82.0,49.0,8.0,4.5999999999999996,1
13,84.900000000000006,43.0,8.0,4.5999999999999996,1
14,82.900000000000006,53.0,8.0,3.5,1
15,80.099999999999994,52.0,8.0,6.9000000000000004,1
16,80.099999999999994,48.0,8.0,3.5,1
17,78.099999999999994,52.0,9.0,4.5999999999999996,1
18,78.099999999999994,54.0,8.0,3.5,1
19,75.0,66.0,7.0,4.5999999999999996,1
20,73.900000000000006,66.0,8.0,4.5999999999999996,1
21,73.900000000000006,68.0,8.0,4.5999999999999996,1
22,73.900000000000006,71.0,8.0,6.9000000000000004,1
23,73.900000000000006,73.0,8.0,4.5999999999999996,1
