temperature,humidity,visibility,windspeed,condition
0,61.0,50.0,10.0,5.7999999999999998,1
1,60.100000000000001,47.0,10.0,5.7999999999999998,1
2,57.899999999999999,56.0,10.0,5.7999999999999998,1
3,55.899999999999999,60.0,10.0,4.5999999999999996,1
4,54.0,69.0,10.0,6.9000000000000004,1
5,54.0,69.0,10.0,5.7999999999999998,1
6,61.0,50.0,10.0,5.7999999999999998,1
7,54.0,66.0,10.0,5.7999999999999998,1
8,53.777777777777779,67.555555555555557,9.7777777777777786,5.7999999999999998,8
9,50.0,80.0,4.0,5.7999999999999998,1
10,48.899999999999999,80.0,4.0,5.7999999999999998,1
11,51.100000000000001,80.0,10.0,5.7999999999999998,1
12,51.100000000000001,71.0,10.0,5.7999999999999998,1
13,52.0,59.0,10.0,5.7999999999999998,1
14,55.0,55.0,10.0,5.7999999999999998,1
15,54.0,59.0,10.0,4.5999999999999996,1
16,55.0,51.0,10.0,8.0999999999999996,1
17,55.0,53.0,10.0,5.7999999999999998,1
18,52.0,71.0,10.0,3.5,1
19,50.0,77.0,10.0,9.1999999999999993,1
20,50.0,80.0,10.0,5.7999999999999998,1
21,51.100000000000001,74.0,10.0,8.0999999999999996,1
22,61.0,50.0,10.0,5.7999999999999998,1
23,61.0,50.0,10.0,5.7999999999999998,1
