temperature,humidity,visibility,windspeed,condition
0,34.0,54.0,10.0,3.5,1
1,34.0,48.0,10.0,3.5,1
2,33.100000000000001,54.0,10.0,3.5,1
3,33.100000000000001,52.0,10.0,3.5,1
4,33.100000000000001,50.0,10.0,5.7999999999999998,1
5,34.0,48.0,10.0,3.5,1
6,34.0,54.0,10.0,3.5,1
7,33.100000000000001,66.0,10.0,3.5,1
8,36.0,59.0,10.0,3.5,1
9,36.0,59.0,10.0,3.5,1
10,39.0,53.0,10.0,9.1999999999999993,1
11,39.899999999999999,47.0,10.0,6.9000000000000004,1
12,41.0,40.0,10.0,10.4,1
13,41.0,40.0,10.0,13.800000000000001,1
14,42.100000000000001,41.0,10.0,11.5,1
15,41.0,41.0,10.0,3.5,1
16,39.899999999999999,43.0,10.0,5.7999999999999998,1
17,39.899999999999999,43.0,10.0,4.5999999999999996,1
18,41.0,43.0,10.0,5.7999999999999998,1
19,39.899999999999999,45.0,10.0,3.5,1
20,39.899999999999999,47.0,10.0,4.5999999999999996,1
21,39.0,49.0,10.0,3.5,1
22,39.0,50.0,10.0,3.5,1
23,39.899999999999999,49.0,10.0,3.5,1
