temperature,humidity,visibility,windspeed,condition
0,63.0,58.0,10.0,4.5999999999999996,1
1,63.0,58.0,10.0,4.5999999999999996,1
2,63.0,60.0,10.0,4.5999999999999996,1
3,63.0,58.0,10.0,4.5999999999999996,1
4,62.100000000000001,60.0,10.0,4.5999999999999996,1
5,62.100000000000001,58.0,10.0,4.5999999999999996,1
6,64.0,56.0,10.0,4.5999999999999996,1
7,66.0,50.0,10.0,5.7999999999999998,1
8,69.099999999999994,47.0,10.0,3.5,1
9,72.0,46.0,10.0,3.5,1
10,75.0,46.0,10.0,4.5999999999999996,1
11,81.0,38.0,9.0,4.5999999999999996,1
12,84.0,31.0,10.0,5.7999999999999998,1
13,86.0,29.0,10.0,4.5999999999999996,1
14,86.0,30.0,10.0,4.5999999999999996,1
15,82.0,41.0,9.0,4.5999999999999996,1
16,81.0,38.0,9.0,5.7999999999999998,1
17,80.099999999999994,36.0,9.0,4.5999999999999996,1
18,77.0,39.0,9.0,5.7999999999999998,1
19,75.0,40.0,9.0,3.5,1
20,73.900000000000006,41.0,10.0,5.7999999999999998,1
21,73.0,41.0,10.0,4.5999999999999996,1
22,73.0,46.0,10.0,4.5999999999999996,1
23,71.099999999999994,55.0,10.0,4.5999999999999996,1
