temperature,humidity,visibility,windspeed,condition
0,81.0,67.0,8.0,12.699999999999999,1
1,80.099999999999994,67.0,7.0,12.699999999999999,1
2,79.0,69.0,7.0,6.9000000000000004,1
3,78.099999999999994,71.0,7.0,8.0999999999999996,1
4,79.0,69.0,7.0,4.5999999999999996,1
5,78.099999999999994,71.0,6.0,5.7999999999999998,1
6,78.099999999999994,74.0,5.0,3.5,1
7,79.0,74.0,5.0,4.5999999999999996,1
8,80.099999999999994,69.0,5.0,3.5,1
9,80.099999999999994,71.0,5.0,6.9000000000000004,1
10,81.0,69.0,6.0,4.5999999999999996,1
11,82.900000000000006,65.0,7.0,12.699999999999999,1
12,84.900000000000006,61.0,7.0,12.699999999999999,1
13,84.900000000000006,63.0,7.0,12.699999999999999,1
14,84.900000000000006,59.0,8.0,5.7999999999999998,1
15,81.0,65.0,10.0,6.9000000000000004,1
16,79.0,72.0,10.0,8.0999999999999996,1
17,77.0,84.0,9.0,12.699999999999999,1
18,79.0,77.0,10.0,12.699999999999999,1
19,80.099999999999994,74.0,10.0,12.699999999999999,1
20,80.099999999999994,74.0,10.0,12.699999999999999,1
21,79.0,74.0,10.0,12.699999999999999,1
22,77.0,82.0,10.0,12.699999999999999,1
23,78.099999999999994,76.0,10.0,12.699999999999999,1
