temperature,humidity,visibility,windspeed,condition
0,80.099999999999994,58.0,10.0,4.5999999999999996,1
1,79.0,62.0,10.0,4.5999999999999996,1
2,75.900000000000006,67.0,10.0,4.5999999999999996,1
3,75.0,69.0,10.0,4.5999999999999996,1
4,75.0,66.0,10.0,4.5999999999999996,1
5,75.0,62.0,10.0,4.5999999999999996,1
6,77.0,62.0,10.0,3.5,1
7,77.0,60.0,10.0,4.5999999999999996,1
8,79.0,56.0,10.0,5.7999999999999998,1
9,81.0,45.0,10.0,4.5999999999999996,1
10,82.900000000000006,46.0,10.0,4.5999999999999996,1
11,84.900000000000006,44.0,10.0,4.5999999999999996,1
12,86.0,43.0,10.0,4.5999999999999996,1
13,87.099999999999994,41.0,10.0,5.7999999999999998,1
14,86.0,40.0,10.0,4.5999999999999996,1
15,87.099999999999994,41.0,10.0,4.5999999999999996,1
16,73.739999999999995,84.599999999999994,0.71999999999999997,6.0749999999999993,3
17,72.950000000000003,92.0,7.5,4.5999999999999996,2
18,75.900000000000006,76.0,10.0,3.5,1
19,78.099999999999994,62.0,10.0,4.5999999999999996,1
20,79.0,56.0,10.0,4.5999999999999996,1
21,79.0,56.0,10.0,4.5999999999999996,1
22,81.0,52.0,10.0,3.5,1
23,73.0,76.0,10.0,4.5999999999999996,1
