temperature,humidity,visibility,windspeed,condition
0,55.0,64.0,10.0,6.9000000000000004,1
1,57.899999999999999,62.0,10.0,8.0999999999999996,1
2,54.0,72.0,10.0,6.9000000000000004,1
3,54.0,69.0,10.0,4.5999999999999996,1
4,52.0,83.0,10.0,6.9000000000000004,1
5,51.100000000000001,83.0,10.0,6.9000000000000004,1
6,51.100000000000001,83.0,10.0,3.5,1
7,52.0,77.0,10.0,3.5,1
8,53.100000000000001,74.0,10.0,4.5999999999999996,1
9,55.0,69.0,10.0,8.0999999999999996,1
10,57.0,57.0,10.0,8.0999999999999996,1
11,59.0,49.0,10.0,9.1999999999999993,1
12,61.0,41.0,10.0,10.4,1
13,61.0,38.0,10.0,4.5999999999999996,1
14,61.0,35.0,10.0,12.699999999999999,1
15,60.100000000000001,39.0,10.0,9.1999999999999993,1
16,60.100000000000001,34.0,10.0,9.1999999999999993,2
17,57.899999999999999,33.0,10.0,5.7999999999999998,1
18,54.950000000000003,44.5,10.0,8.0999999999999996,2
19,52.0,49.0,10.0,8.0999999999999996,1
20,51.100000000000001,48.0,10.0,4.5999999999999996,1
21,50.549999999999997,48.0,10.0,9.8000000000000007,2
22,48.899999999999999,48.0,10.0,4.5999999999999996,1
23,48.899999999999999,50.0,10.0,3.5,1
