temperature,humidity,visibility,windspeed,condition
0,72.780000000000001,93.400000000000006,2.6600000000000001,6.4599999999999991,4
1,73.0,93.0,9.0,6.9000000000000004,1
2,73.0,94.5,8.0,9.1999999999999993,2
3,73.0,96.0,6.0,3.5,1
4,73.0,96.0,7.0,6.3499999999999996,2
5,73.0,96.0,7.0,4.5999999999999996,1
6,73.0,93.0,8.0,6.4599999999999991,1
7,73.900000000000006,87.0,10.0,6.4599999999999991,1
8,72.666666666666671,78.0,10.0,4.6333333333333329,3
9,73.0,51.0,10.0,3.5,1
10,75.900000000000006,48.0,10.0,5.7999999999999998,1
11,77.0,45.0,10.0,3.5,1
12,79.0,40.0,10.0,6.4599999999999991,1
13,80.099999999999994,39.0,10.0,6.9000000000000004,1
14,79.0,39.0,10.0,6.4599999999999991,1
15,79.0,40.0,10.0,9.1999999999999993,1
16,79.0,42.0,10.0,9.1999999999999993,1
17,79.0,40.0,10.0,6.9000000000000004,1
18,78.099999999999994,40.0,10.0,3.5,1
19,77.0,40.0,10.0,6.4599999999999991,1
20,75.900000000000006,42.0,10.0,6.4599999999999991,1
21,75.0,43.0,10.0,6.4599999999999991,1
22,73.900000000000006,46.0,10.0,3.5,1
23,72.0,49.0,10.0,6.4599999999999991,4
