temperature,humidity,visibility,windspeed,condition
0,27.0,49.0,10.0,4.5999999999999996,1
1,28.0,51.0,10.0,4.5999999999999996,1
2,28.899999999999999,51.0,10.0,3.5,1
3,25.550000000000001,75.75,1.05,8.4666666666666668,4
4,25.550000000000001,88.0,1.1000000000000001,3.5,2
5,26.866666666666664,91.333333333333329,0.80000000000000016,3.5,3
6,27.0,90.5,0.80000000000000004,4.5999999999999996,2
7,28.0,92.0,0.80000000000000004,5.7999999999999998,2
8,29.449999999999999,92.0,1.6499999999999999,4.5999999999999996,2
9,32.0,93.666666666666671,1.2333333333333334,6.3499999999999996,3
10,32.0,100.0,1.5,3.5,1
11,33.100000000000001,96.0,2.0,4.5999999999999996,1
12,34.0,96.0,2.5,3.5,1
13,35.100000000000001,90.5,4.0,5.1999999999999993,2
14,35.549999999999997,90.5,4.5,8.6499999999999986,2
15,35.100000000000001,89.0,7.0,9.1999999999999993,1
16,35.549999999999997,89.0,8.5,6.3499999999999996,2
17,36.0,89.0,8.0,6.9000000000000004,1
18,36.0,89.0,8.0,4.5999999999999996,1
19,37.0,86.0,8.0,8.0999999999999996,2
20,37.0,89.0,7.0,3.5,1
21,37.0,89.0,7.0,4.5999999999999996,1
22,38.450000000000003,87.5,7.0,3.5,2
23,39.0,89.0,7.0,4.5999999999999996,1
