temperature,humidity,visibility,windspeed,condition
0,80.099999999999994,45.0,10.0,3.5,1
1,79.0,48.0,10.0,4.5999999999999996,1
2,79.0,47.0,10.0,3.5,1
3,78.099999999999994,48.0,10.0,3.5,1
4,77.0,54.0,10.0,3.5,1
5,75.0,57.0,10.0,3.5,1
6,75.900000000000006,58.0,10.0,3.5,1
7,75.900000000000006,58.0,10.0,3.5,1
8,79.0,52.0,10.0,3.5,1
9,81.0,49.0,10.0,5.7999999999999998,1
10,81.0,52.0,10.0,6.9000000000000004,1
11,84.0,46.0,10.0,3.5,1
12,84.900000000000006,41.0,10.0,3.5,1
13,88.0,30.0,10.0,11.5,1
14,88.0,34.0,10.0,3.5,1
15,87.099999999999994,36.0,10.0,8.0999999999999996,1
16,84.0,40.0,10.0,4.5999999999999996,1
17,86.0,36.0,10.0,5.7999999999999998,1
18,84.900000000000006,37.0,10.0,4.5999999999999996,1
19,84.0,37.0,10.0,9.1999999999999993,1
20,81.0,42.0,10.0,3.5,1
21,81.0,42.0,10.0,3.5,1
22,79.0,44.0,10.0,4.5999999999999996,1
23,78.099999999999994,43.0,10.0,3.5,1
