temperature,humidity,visibility,windspeed,condition
0,81.0,58.0,7.0,3.5,1
1,81.0,60.0,8.0,3.5,1
2,80.099999999999994,60.0,8.0,3.5,1
3,78.099999999999994,64.0,8.0,3.5,1
4,77.0,69.0,8.0,4.5999999999999996,1
5,77.0,69.0,8.0,6.9000000000000004,1
6,77.0,66.0,7.0,4.5999999999999996,1
7,78.099999999999994,66.0,7.0,5.7999999999999998,1
8,79.0,66.0,7.0,8.0999999999999996,1
9,80.099999999999994,64.0,7.0,8.0999999999999996,1
10,79.0,66.0,6.0,10.4,1
11,80.399999999999991,62.0,6.0,10.366666666666667,3
12,82.0,60.0,6.0,5.7999999999999998,1
13,80.799999999999997,60.5,6.0,9.25,2
14,84.0,53.0,7.0,8.0999999999999996,1
15,84.0,51.0,8.0,8.0999999999999996,1
16,82.900000000000006,49.0,9.0,10.4,1
17,82.0,51.0,9.0,11.5,1
18,81.0,54.0,9.0,5.7999999999999998,1
19,79.0,60.0,10.0,6.9000000000000004,1
20,75.900000000000006,62.0,10.0,4.5999999999999996,1
21,75.900000000000006,60.0,10.0,3.5,1
22,75.0,60.0,10.0,3.5,1
23,73.0,66.0,10.0,5.7999999999999998,1
