temperature,humidity,visibility,windspeed,condition
0,73.224999999999994,89.25,2.9500000000000002,3.5,4
1,73.900000000000006,89.0,5.0,3.5,2
2,73.900000000000006,89.666666666666671,5.666666666666667,4.5999999999999996,3
3,72.0,87.0,10.0,8.0999999999999996,1
4,72.0,78.0,10.0,10.4,1
5,72.0,78.0,10.0,5.7999999999999998,1
6,72.0,78.0,10.0,3.5,1
7,72.0,73.0,10.0,5.2000000000000002,2
8,73.0,66.0,10.0,6.9000000000000004,1
9,73.900000000000006,64.0,10.0,3.5,1
10,75.600000000000009,60.0,10.0,7.2999999999999998,3
11,78.099999999999994,52.0,10.0,6.9000000000000004,1
12,80.099999999999994,47.0,10.0,4.5999999999999996,1
13,82.900000000000006,41.0,10.0,5.7999999999999998,1
14,82.900000000000006,41.0,10.0,8.0999999999999996,1
15,82.900000000000006,38.0,10.0,3.5,1
16,82.900000000000006,44.0,10.0,3.5,1
17,82.0,42.0,10.0,4.5999999999999996,1
18,82.0,39.0,10.0,3.5,1
19,82.0,38.0,10.0,3.5,1
20,80.099999999999994,42.0,10.0,3.5,1
21,80.099999999999994,40.0,10.0,3.5,1
22,78.099999999999994,46.0,10.0,3.5,1
23,77.0,47.0,10.0,3.5,1
